"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"271","GABRIEL.BOURQUE","2014-2015","Regular","L","NSH",69,827.78,3,7,3,10,13,10,0.22,0.51,0.22,0.72,0.94,0.72,126,9.13,2.38,106,7.68,2.83,76,5.51,3.95,8.83,0.64,8.33,32,2.32,141,117,14,27,44,3,3,50,6,3,-3,9,10,26.85
"272","GABRIEL.LANDESKOG","2014-2015","Regular","L","COL",82,1507.67,23,21,15,36,59,44,0.92,0.84,0.6,1.43,2.35,1.75,349,13.89,6.59,280,11.14,8.21,214,8.52,10.75,19.53,0.78,6.98,71,2.83,169,133,34,52,73,16,29,35.56,29,20,-9,17,9,30.29
"273","GRANT.CLITSOME","2014-2015","Regular","D","WPG",24,392.69,0,3,1,4,4,3,0,0.46,0.15,0.61,0.61,0.46,56,8.56,0,29,4.43,0,22,3.36,0,0.82,0.12,2.82,2,0.31,46,33,23,5,20,0,0,NA,4,2,-2,1,3,51.82
"274","GREGORY.CAMPBELL","2014-2015","Regular","C","BOS",70,849.2,6,3,3,6,12,9,0.42,0.21,0.21,0.42,0.85,0.64,106,7.49,5.66,81,5.72,7.41,64,4.52,9.38,6.13,0.43,7.56,25,1.77,119,87,12,13,41,339,293,53.64,15,8,-7,6,8,26.07
"275","GREG.PATERYN","2014-2015","Regular","D","MTL",17,215.13,0,0,0,0,0,0,0,0,0,0,0,0,21,5.86,0,13,3.63,0,10,2.79,0,0.26,0.07,2.03,0,0,48,45,10,0,18,0,0,NA,3,0,-3,1,1,57.27
"276","GRIFFIN.REINHART","2014-2015","Regular","D","NYI",8,113.35,0,0,1,1,1,0,0,0,0.53,0.53,0.53,0,11,5.82,0,8,4.23,0,4,2.12,0,0.12,0.06,1.47,0,0,14,9,2,0,8,0,0,NA,3,2,-1,0,0,55.38
"277","GUSTAV.NYQUIST","2014-2015","Regular","C","DET",82,1357.25,27,14,13,27,54,41,1.19,0.62,0.57,1.19,2.39,1.81,341,15.07,7.92,252,11.14,10.71,195,8.62,13.85,20.12,0.89,7.98,74,3.27,43,80,32,34,31,1,8,11.11,13,22,9,13,17,27.91
"278","HAMPUS.LINDHOLM","2014-2015","Regular","D","ANA",78,1692.77,7,15,12,27,34,22,0.25,0.53,0.43,0.96,1.21,0.78,234,8.29,2.99,150,5.32,4.67,106,3.76,6.6,5.81,0.21,3.88,11,0.39,59,110,68,29,77,0,5,0,NA,6,NA,6,16,42.68
"279","HENRIK.SEDIN","2014-2015","Regular","C","VAN",82,1523.86,18,28,27,55,73,46,0.71,1.1,1.06,2.17,2.87,1.81,165,6.5,10.91,130,5.12,13.85,101,3.98,17.82,11.21,0.44,8.62,44,1.73,25,67,38,33,24,704,861,44.98,12,14,2,7,9,22.1
"280","HENRIK.ZETTERBERG","2014-2015","Regular","L","DET",77,1467.96,17,30,19,49,66,47,0.69,1.23,0.78,2,2.7,1.92,419,17.13,4.06,317,12.96,5.36,227,9.28,7.49,19.83,0.81,6.26,73,2.98,55,94,29,37,26,541,523,50.85,16,12,-4,7,11,28.77
"281","IAN.COLE","2014-2015","Regular","D","PIT/STL",74,1182.92,5,4,8,12,17,9,0.25,0.2,0.41,0.61,0.86,0.46,185,9.38,2.7,127,6.44,3.94,83,4.21,6.02,4.18,0.21,3.29,4,0.2,73,135,23,12,99,0,0,NA,20,13,-7,1,8,46.2
"282","IIRO.PAKARINEN","2014-2015","Regular","R","EDM",17,172.26,1,0,2,2,3,1,0.35,0,0.7,0.7,1.04,0.35,53,18.46,1.89,38,13.24,2.63,34,11.84,2.94,1.99,0.69,5.25,8,2.79,51,18,2,0,3,1,0,100,1,2,1,3,3,36.08
"283","JACK.HILLEN","2014-2015","Regular","D","CAR/WSH",38,488.15,0,1,4,5,5,1,0,0.12,0.49,0.61,0.61,0.12,71,8.73,0,35,4.3,0,24,2.95,0,0.99,0.12,2.81,2,0.25,38,85,9,6,53,0,0,NA,5,3,-2,1,2,51.02
"284","JACK.JOHNSON","2014-2015","Regular","D","CBJ",79,1900.23,8,11,21,32,40,19,0.25,0.35,0.66,1.01,1.26,0.6,273,8.62,2.93,197,6.22,4.06,141,4.45,5.67,7.89,0.25,4,16,0.51,157,129,30,18,131,0,0,NA,22,8,-14,6,7,43.27
"285","JACK.SKILLE","2014-2015","Regular","R","CBJ",45,563.48,6,2,0,2,8,8,0.64,0.21,0,0.21,0.85,0.85,146,15.55,4.11,125,13.31,4.8,95,10.12,6.32,7.42,0.79,5.94,23,2.45,96,53,2,17,15,3,5,37.5,5,7,2,5,9,27.67
"286","JACOB.DE LA ROSE","2014-2015","Regular","L","MTL",33,454.35,4,1,1,2,6,5,0.53,0.13,0.13,0.26,0.79,0.66,67,8.85,5.97,48,6.34,8.33,38,5.02,10.53,3.05,0.4,6.35,11,1.45,71,39,13,6,24,64,96,40,6,1,-5,3,4,33.4
"287","JACOB.JOSEFSON","2014-2015","Regular","C","N.J",62,770.81,6,2,3,5,11,8,0.47,0.16,0.23,0.39,0.86,0.62,111,8.64,5.41,87,6.77,6.9,61,4.75,9.84,6.19,0.48,7.11,24,1.87,55,75,14,15,30,289,297,49.32,11,6,-5,2,4,24.51
"288","JACOB.TROUBA","2014-2015","Regular","D","WPG",65,1511.75,7,8,7,15,22,15,0.28,0.32,0.28,0.6,0.87,0.6,321,12.74,2.18,193,7.66,3.63,133,5.28,5.26,8.87,0.35,4.59,25,0.99,97,80,76,28,120,0,1,0,16,12,-4,8,23,44.25
"289","JADEN.SCHWARTZ","2014-2015","Regular","C","STL",75,1367.04,28,23,12,35,63,51,1.23,1.01,0.53,1.54,2.77,2.24,296,12.99,9.46,231,10.14,12.12,184,8.08,15.22,19.75,0.87,8.55,77,3.38,54,78,26,59,46,68,78,46.58,7,8,1,17,14,27.74
"290","JAKE.GARDINER","2014-2015","Regular","D","TOR",79,1650.15,4,7,13,20,24,11,0.15,0.25,0.47,0.73,0.87,0.4,253,9.2,1.58,156,5.67,2.56,100,3.64,4,6.17,0.22,3.96,10,0.36,109,143,66,39,83,0,0,NA,12,6,-6,9,10,44.26
"291","JAKE.MUZZIN","2014-2015","Regular","D","L.A",76,1721.62,10,12,19,31,41,22,0.35,0.42,0.66,1.08,1.43,0.77,385,13.42,2.6,252,8.78,3.97,173,6.03,5.78,8.64,0.3,3.43,17,0.59,186,189,68,18,108,0,0,NA,11,13,2,13,10,47.67
"292","JAKOB.SILFVERBERG","2014-2015","Regular","R","ANA",81,1266.22,13,17,9,26,39,30,0.62,0.81,0.43,1.23,1.85,1.42,334,15.83,3.89,266,12.6,4.89,189,8.96,6.88,16.64,0.79,6.25,56,2.65,42,98,19,41,37,23,27,46,12,11,-1,6,35,30.64
"293","JAKUB.KINDL","2014-2015","Regular","D","DET",35,554.61,5,3,5,8,13,8,0.54,0.32,0.54,0.87,1.41,0.87,118,12.77,4.24,74,8.01,6.76,54,5.84,9.26,2.49,0.27,3.37,3,0.32,31,27,22,2,25,0,0,NA,10,4,-6,1,1,48.84
"294","JAKUB.VORACEK","2014-2015","Regular","R","PHI",82,1517.26,22,31,28,59,81,53,0.87,1.23,1.11,2.33,3.2,2.1,424,16.77,5.19,291,11.51,7.56,221,8.74,9.95,18.5,0.73,6.36,59,2.33,55,139,42,34,28,6,3,66.67,25,25,0,7,17,31.95
"295","JAMES.NEAL","2014-2015","Regular","L","NSH",67,1208.63,23,9,5,14,37,32,1.14,0.45,0.25,0.7,1.84,1.59,428,21.25,5.37,312,15.49,7.37,221,10.97,10.41,21.43,1.06,6.87,70,3.48,71,57,31,37,30,7,10,41.18,20,17,-3,22,24,28.39
"296","JAMES.SHEPPARD","2014-2015","Regular","C","NYR/S.J",71,939.41,7,7,4,11,18,14,0.45,0.45,0.26,0.7,1.15,0.89,147,9.39,4.76,118,7.54,5.93,79,5.05,8.86,9.64,0.62,8.17,37,2.36,121,112,33,42,43,278,277,50.09,9,10,1,7,12,26.48
"297","JAMES.VAN RIEMSDYK","2014-2015","Regular","L","TOR",82,1553.19,27,23,6,29,56,50,1.04,0.89,0.23,1.12,2.16,1.93,402,15.53,6.72,333,12.86,8.11,248,9.58,10.89,27.46,1.06,8.25,111,4.29,83,101,27,46,29,21,33,38.89,20,15,-5,12,20,24.57
"298","JAMES.WISNIEWSKI","2014-2015","Regular","D","ANA/CBJ",69,1455.05,8,13,13,26,34,21,0.33,0.54,0.54,1.07,1.4,0.87,310,12.78,2.58,201,8.29,3.98,147,6.06,5.44,7.68,0.32,3.82,12,0.49,115,103,33,12,81,0,0,NA,22,17,-5,7,7,47.25
"299","JAMIE.BENN","2014-2015","Regular","L","DAL",82,1632.65,35,32,20,52,87,67,1.29,1.18,0.74,1.91,3.2,2.46,466,17.13,7.51,356,13.08,9.83,253,9.3,13.83,30.11,1.11,8.46,117,4.3,120,101,50,76,50,298,277,51.83,25,30,5,26,25,27.07
"300","JAMIE.MCBAIN","2014-2015","Regular","D","L.A",26,330.37,3,1,5,6,9,4,0.54,0.18,0.91,1.09,1.63,0.73,60,10.9,5,38,6.9,7.89,18,3.27,16.67,1.35,0.24,3.55,4,0.73,21,28,6,3,28,0,0,NA,2,1,-1,0,4,47.15
"301","JAMIE.MCGINN","2014-2015","Regular","L","COL",19,280.54,4,0,2,2,6,4,0.86,0,0.43,0.43,1.28,0.86,51,10.91,7.84,49,10.48,8.16,36,7.7,11.11,3.82,0.82,7.79,17,3.64,29,17,7,9,7,1,0,100,3,2,-1,2,2,28.32
"302","JAMIE.OLEKSIAK","2014-2015","Regular","D","DAL",36,481.81,1,2,5,7,8,3,0.12,0.25,0.62,0.87,1,0.37,61,7.6,1.64,47,5.85,2.13,36,4.48,2.78,1.27,0.16,2.69,2,0.25,82,41,22,9,46,0,0,NA,4,4,0,1,2,53.22
"303","JAN.HEJDA","2014-2015","Regular","D","COL",81,1668.65,1,4,8,12,13,5,0.04,0.14,0.29,0.43,0.47,0.18,175,6.29,0.57,118,4.24,0.85,84,3.02,1.19,2.95,0.11,2.5,5,0.18,170,118,30,22,140,0,0,NA,20,4,-16,3,2,52.51
"304","JANNIK.HANSEN","2014-2015","Regular","R","VAN",81,1130.36,16,13,4,17,33,29,0.85,0.69,0.21,0.9,1.75,1.54,251,13.32,6.37,198,10.51,8.08,145,7.7,11.03,12.92,0.69,6.52,45,2.39,80,50,15,42,30,1,5,16.67,10,15,5,6,16,30.73
"305","JARED.BOLL","2014-2015","Regular","R","CBJ",72,523.06,1,3,1,4,5,4,0.11,0.34,0.11,0.46,0.57,0.46,55,6.31,1.82,40,4.59,2.5,28,3.21,3.57,3,0.34,7.49,9,1.03,131,94,7,5,17,0,2,0,28,6,-22,5,1,28.01
"306","JARED.COWEN","2014-2015","Regular","D","OTT",54,980.56,3,2,4,6,9,5,0.18,0.12,0.24,0.37,0.55,0.31,104,6.36,2.88,66,4.04,4.55,47,2.88,6.38,1.66,0.1,2.51,2,0.12,159,112,33,13,76,0,0,NA,17,8,-9,3,3,49.07
"307","JARED.SPURGEON","2014-2015","Regular","D","MIN",66,1490.11,9,9,7,16,25,18,0.36,0.36,0.28,0.64,1.01,0.72,262,10.55,3.44,181,7.29,4.97,128,5.15,7.03,8.18,0.33,4.52,22,0.89,48,98,30,31,124,0,0,NA,3,4,1,11,6,41.85
"308","JAROME.IGINLA","2014-2015","Regular","R","COL",82,1481.57,29,23,7,30,59,52,1.17,0.93,0.28,1.21,2.39,2.11,350,14.17,8.29,245,9.92,11.84,189,7.65,15.34,16.89,0.68,6.89,62,2.51,99,77,30,31,47,57,71,44.53,16,10,-6,8,13,32.46
"309","JAROMIR.JAGR","2014-2015","Regular","R","FLA/N.J",77,1347.74,17,21,9,30,47,38,0.76,0.93,0.4,1.34,2.09,1.69,300,13.36,5.67,226,10.06,7.52,169,7.52,10.06,17.51,0.78,7.75,66,2.94,30,98,46,38,14,1,0,100,24,15,-9,6,13,24.04
"310","JARRED.TINORDI","2014-2015","Regular","D","MTL",13,156.84,0,1,1,2,2,1,0,0.38,0.38,0.77,0.77,0.38,16,6.12,0,10,3.83,0,5,1.91,0,0.35,0.13,3.49,1,0.38,20,26,4,1,18,0,0,NA,4,0,-4,1,0,41.32
"311","JARRET.STOLL","2014-2015","Regular","C","L.A",73,1130.67,6,6,5,11,17,12,0.32,0.32,0.27,0.58,0.9,0.64,135,7.16,4.44,113,6,5.31,83,4.4,7.23,8.61,0.46,7.62,34,1.8,167,92,17,11,57,592,569,50.99,29,8,-21,4,8,29.09
"312","JASON.AKESON","2014-2015","Regular","R","PHI",13,104.64,0,0,0,0,0,0,0,0,0,0,0,0,20,11.47,0,14,8.03,0,9,5.16,0,0.52,0.3,3.75,1,0.57,11,13,3,1,4,1,1,50,4,3,-1,0,2,39.59
"313","JASON.CHIMERA","2014-2015","Regular","L","WSH",77,993.47,7,9,3,12,19,16,0.42,0.54,0.18,0.72,1.15,0.97,179,10.81,3.91,135,8.15,5.19,96,5.8,7.29,8.75,0.53,6.48,30,1.81,132,89,15,27,18,43,33,56.58,20,9,-11,2,13,28.77
"314","JASON.DEMERS","2014-2015","Regular","D","DAL/S.J",81,1546.59,5,8,12,20,25,13,0.19,0.31,0.47,0.78,0.97,0.5,251,9.74,1.99,164,6.36,3.05,99,3.84,5.05,5.94,0.23,3.62,14,0.54,118,123,49,37,85,0,0,NA,23,5,-18,6,5,46.07
"315","JASON.GARRISON","2014-2015","Regular","D","T.B",70,1395.75,4,9,17,26,30,13,0.17,0.39,0.73,1.12,1.29,0.56,236,10.15,1.69,161,6.92,2.48,111,4.77,3.6,4.56,0.2,2.83,2,0.09,46,97,29,21,94,0,0,NA,8,4,-4,3,9,51.96
"316","JASON.POMINVILLE","2014-2015","Regular","R","MIN",82,1489.68,18,23,13,36,54,41,0.72,0.93,0.52,1.45,2.17,1.65,433,17.44,4.16,336,13.53,5.36,252,10.15,7.14,18.46,0.74,5.5,55,2.22,44,96,21,35,32,39,48,44.83,4,15,11,8,15,33.45
"317","JASON.SPEZZA","2014-2015","Regular","C","DAL",82,1405.4,17,19,26,45,62,36,0.73,0.81,1.11,1.92,2.65,1.54,412,17.59,4.13,313,13.36,5.43,204,8.71,8.33,21.69,0.93,6.93,73,3.12,16,66,75,51,26,682,580,54.04,14,13,-1,24,16,30.51
"318","JASON.ZUCKER","2014-2015","Regular","L","MIN",51,766.67,21,5,0,5,26,26,1.64,0.39,0,0.39,2.03,2.03,194,15.18,10.82,171,13.38,12.28,124,9.7,16.94,14.07,1.1,8.23,63,4.93,67,73,19,21,13,2,5,28.57,9,17,8,10,10,24.21
"319","JAY.BEAGLE","2014-2015","Regular","C","WSH",62,793.53,10,7,3,10,20,17,0.76,0.53,0.23,0.76,1.51,1.29,126,9.53,7.94,107,8.09,9.35,84,6.35,11.9,10.65,0.8,9.95,48,3.63,73,78,6,30,33,217,167,56.51,10,4,-6,13,7,18.98
"320","JAY.BOUWMEESTER","2014-2015","Regular","D","STL",72,1625.92,2,6,5,11,13,8,0.07,0.22,0.18,0.41,0.48,0.3,199,7.34,1.01,148,5.46,1.35,92,3.4,2.17,4.47,0.16,3.02,5,0.18,42,132,18,14,99,0,0,NA,12,2,-10,6,4,48.88
"321","JAY.HARRISON","2014-2015","Regular","D","CAR/WPG",55,874.27,3,4,2,6,9,7,0.21,0.27,0.14,0.41,0.62,0.48,130,8.92,2.31,79,5.42,3.8,50,3.43,6,2.84,0.2,3.6,6,0.41,76,52,32,16,74,0,0,NA,23,4,-19,2,10,48.72
"322","JAY.MCCLEMENT","2014-2015","Regular","C","CAR",82,1113.39,7,8,6,14,21,15,0.38,0.43,0.32,0.75,1.13,0.81,NA,NA,NA,96,5.17,7.29,68,3.66,10.29,8.14,0.44,8.47,38,2.05,79,89,14,42,NA,549,441,55.45,7,3,-4,4,3,23.46
"323","JAYSON.MEGNA","2014-2015","Regular","C","PIT",12,132.42,0,0,1,1,1,0,0,0,0.45,0.45,0.45,0,23,10.42,0,17,7.7,0,13,5.89,0,0.96,0.43,5.65,3,1.36,40,16,4,3,8,0,0,NA,6,2,-4,0,0,26.37
"324","JEAN-GABRIEL.PAGEAU","2014-2015","Regular","C","OTT",50,709.31,10,4,5,9,19,14,0.85,0.34,0.42,0.76,1.61,1.18,147,12.43,6.8,124,10.49,8.06,97,8.21,10.31,9.58,0.81,7.72,36,3.05,158,82,13,19,20,335,346,49.19,3,13,10,9,9,26.6
"325","JEFF.CARTER","2014-2015","Regular","C","L.A",82,1468.67,28,18,16,34,62,46,1.14,0.74,0.65,1.39,2.53,1.88,420,17.16,6.67,331,13.52,8.46,218,8.91,12.84,25.68,1.05,7.76,94,3.84,76,61,44,29,33,627,566,52.56,13,13,0,22,24,30.03
"326","JEFF.PETRY","2014-2015","Regular","D","EDM/MTL",78,1655.39,7,10,5,15,22,17,0.25,0.36,0.18,0.54,0.8,0.62,294,10.66,2.38,184,6.67,3.8,126,4.57,5.56,6.26,0.23,3.4,10,0.36,145,123,83,43,109,0,0,NA,21,6,-15,8,18,50.09
"327","JEFF.SCHULTZ","2014-2015","Regular","D","L.A",9,150.94,0,1,0,1,1,1,0,0.4,0,0.4,0.4,0.4,16,6.36,0,11,4.37,0,7,2.78,0,0.22,0.09,1.97,0,0,10,12,5,0,9,0,0,NA,2,0,-2,0,1,53.63
"328","JEFF.SKINNER","2014-2015","Regular","C","CAR",77,1233.64,18,9,4,13,31,27,0.88,0.44,0.19,0.63,1.51,1.31,453,22.03,3.97,336,16.34,5.36,235,11.43,7.66,24.65,1.2,7.34,95,4.62,47,82,42,62,12,21,25,45.65,11,22,11,25,30,29.43
"329","JEREMY.MORIN","2014-2015","Regular","L","CBJ/CHI",43,438.54,2,4,0,4,6,6,0.27,0.55,0,0.55,0.82,0.82,109,14.91,1.83,88,12.04,2.27,73,9.99,2.74,6.4,0.88,7.27,27,3.69,45,42,9,14,5,2,3,40,11,5,-6,3,7,28.56
"330","JERRY.D'AMIGO","2014-2015","Regular","R","BUF",9,87.54,0,0,0,0,0,0,0,0,0,0,0,0,9,6.17,0,8,5.48,0,7,4.8,0,0.38,0.26,4.76,1,0.69,8,15,0,3,7,0,0,NA,1,2,1,0,0,28.9
"331","JESPER.FAST","2014-2015","Regular","R","NYR",58,684.97,6,4,4,8,14,10,0.53,0.35,0.35,0.7,1.23,0.88,89,7.8,6.74,71,6.22,8.45,52,4.55,11.54,7.04,0.62,9.92,35,3.07,102,78,5,13,28,4,16,20,4,6,2,5,4,21.18
"332","JESSE.JOENSUU","2014-2015","Regular","L","EDM",20,213.06,2,0,2,2,4,2,0.56,0,0.56,0.56,1.13,0.56,30,8.45,6.67,28,7.89,7.14,18,5.07,11.11,2.67,0.75,9.53,10,2.82,37,23,4,9,9,0,0,NA,7,1,-6,3,3,28.35
"333","JIMMY.HAYES","2014-2015","Regular","R","FLA",72,1087.87,19,11,5,16,35,30,1.05,0.61,0.28,0.88,1.93,1.65,248,13.68,7.66,215,11.86,8.84,166,9.16,11.45,18.25,1.01,8.49,65,3.58,147,94,19,22,12,4,5,44.44,10,13,3,14,13,22.46
"334","JIM.SLATER","2014-2015","Regular","C","WPG",82,755.36,5,6,2,8,13,11,0.4,0.48,0.16,0.64,1.03,0.87,89,7.07,5.62,78,6.2,6.41,51,4.05,9.8,6.4,0.51,8.2,22,1.75,134,61,14,13,52,448,303,59.65,21,15,-6,6,7,26.68
"335","JIRI.HUDLER","2014-2015","Regular","C","CGY",78,1396.92,31,29,16,45,76,60,1.33,1.25,0.69,1.93,3.26,2.58,270,11.6,11.48,223,9.58,13.9,158,6.79,19.62,20.87,0.9,9.36,81,3.48,27,39,32,43,14,21,25,45.65,7,13,6,13,18,26.94
"336","JIRI.SEKAC","2014-2015","Regular","L","ANA/MTL",69,936.59,9,3,11,14,23,12,0.58,0.19,0.7,0.9,1.47,0.77,162,10.38,5.56,130,8.33,6.92,85,5.45,10.59,9.26,0.59,7.12,32,2.05,75,115,27,26,29,0,2,0,12,16,4,6,7,23.42
"337","JIRI.TLUSTY","2014-2015","Regular","C","CAR/WPG",72,1150.36,14,5,12,17,31,19,0.73,0.26,0.63,0.89,1.62,0.99,230,12,6.09,175,9.13,8,123,6.42,11.38,16.13,0.84,9.22,67,3.49,80,132,21,30,37,5,10,33.33,9,11,2,17,12,26.27
"338","JOAKIM.ANDERSSON","2014-2015","Regular","C","DET",68,788.9,3,5,0,5,8,8,0.23,0.38,0,0.38,0.61,0.61,103,7.83,2.91,88,6.69,3.41,74,5.63,4.05,5.86,0.45,6.66,21,1.6,27,74,13,8,24,192,183,51.2,11,3,-8,6,6,33.28
"339","JOAKIM.LINDSTROM","2014-2015","Regular","C","STL/TOR",53,576.78,4,3,3,6,10,7,0.42,0.31,0.31,0.62,1.04,0.73,118,12.28,3.39,84,8.74,4.76,61,6.35,6.56,5.39,0.56,6.41,15,1.56,14,63,13,20,5,7,16,30.43,6,9,3,1,5,30.01
"340","JOAKIM.NORDSTROM","2014-2015","Regular","C","CHI",38,416.2,0,1,2,3,3,1,0,0.14,0.29,0.43,0.43,0.14,87,12.54,0,62,8.94,0,42,6.05,0,4,0.58,6.46,16,2.31,73,51,3,12,17,2,8,20,2,3,1,4,2,28.52
"341","JOE.COLBORNE","2014-2015","Regular","C","CGY",64,986.64,8,12,8,20,28,20,0.49,0.73,0.49,1.22,1.7,1.22,128,7.78,6.25,97,5.9,8.25,67,4.07,11.94,9.77,0.59,10.07,39,2.37,158,76,33,25,35,176,160,52.38,20,7,-13,11,11,21.26
"342","JOEL.WARD","2014-2015","Regular","R","WSH",82,1378.95,19,10,5,15,34,29,0.83,0.44,0.22,0.65,1.48,1.26,233,10.14,8.15,195,8.48,9.74,138,6,13.77,17.36,0.76,8.9,73,3.18,53,115,19,39,38,60,67,47.24,13,18,5,12,13,26.69
"343","JOE.MORROW","2014-2015","Regular","D","BOS",15,250.33,1,0,0,0,1,1,0.24,0,0,0,0.24,0.24,48,11.5,2.08,30,7.19,3.33,20,4.79,5,0.77,0.19,2.57,0,0,18,21,3,2,22,0,0,NA,2,3,1,0,1,48.22
"344","JOE.PAVELSKI","2014-2015","Regular","C","S.J",82,1646.22,37,22,11,33,70,59,1.35,0.8,0.4,1.2,2.55,2.15,440,16.04,8.41,359,13.08,10.31,261,9.51,14.18,35.71,1.3,9.95,136,4.96,97,77,64,57,86,642,505,55.97,13,27,14,23,30,24.67
"345","JOE.THORNTON","2014-2015","Regular","C","S.J",78,1432.48,16,28,21,49,65,44,0.67,1.17,0.88,2.05,2.72,1.84,258,10.81,6.2,187,7.83,8.56,131,5.49,12.21,12.85,0.54,6.87,45,1.88,39,68,91,60,26,554,401,58.01,13,15,2,12,13,32.13
"346","JOE.VITALE","2014-2015","Regular","C","ARI",70,785.15,3,4,2,6,9,7,0.23,0.31,0.15,0.46,0.69,0.53,95,7.26,3.16,78,5.96,3.85,55,4.2,5.45,5.55,0.42,7.12,20,1.53,104,87,11,30,65,354,379,48.29,14,11,-3,8,2,26.11
"347","JOEY.HISHON","2014-2015","Regular","C","COL",13,131.24,1,0,1,1,2,1,0.46,0,0.46,0.46,0.91,0.46,29,13.26,3.45,24,10.97,4.17,19,8.69,5.26,1.18,0.54,4.91,3,1.37,3,14,2,5,7,35,43,44.87,1,2,1,3,3,35.39
"348","JOFFREY.LUPUL","2014-2015","Regular","R","TOR",55,851.08,10,7,4,11,21,17,0.7,0.49,0.28,0.78,1.48,1.2,170,11.98,5.88,139,9.8,7.19,97,6.84,10.31,10.19,0.72,7.33,44,3.1,78,98,22,36,20,4,2,66.67,14,8,-6,6,5,27.28
"349","JOHAN.FRANZEN","2014-2015","Regular","C","DET",33,527.44,7,6,9,15,22,13,0.8,0.68,1.02,1.71,2.5,1.48,126,14.33,5.56,108,12.29,6.48,74,8.42,9.46,9.14,1.04,8.47,36,4.1,45,41,17,4,13,5,10,33.33,14,13,-1,7,9,28.09
"350","JOHAN.LARSSON","2014-2015","Regular","L","BUF",39,565.49,6,4,6,10,16,10,0.64,0.42,0.64,1.06,1.7,1.06,88,9.34,6.82,72,7.64,8.33,50,5.31,12,6.03,0.64,8.37,31,3.29,59,69,12,10,19,150,191,43.99,7,8,1,5,2,27.05
"351","JOHN.CARLSON","2014-2015","Regular","D","WSH",82,1883.56,12,24,19,43,55,36,0.38,0.76,0.61,1.37,1.75,1.15,394,12.55,3.05,282,8.98,4.26,193,6.15,6.22,10.19,0.32,3.61,14,0.45,74,107,88,41,200,0,0,NA,14,6,-8,6,24,46.98
"352","JOHN.KLINGBERG","2014-2015","Regular","D","DAL",65,1413.24,11,18,11,29,40,29,0.47,0.76,0.47,1.23,1.7,1.23,237,10.06,4.64,140,5.94,7.86,98,4.16,11.22,5.81,0.25,4.15,16,0.68,54,165,59,32,77,0,0,NA,16,15,-1,5,9,46.42
"353","JOHN-MICHAEL.LILES","2014-2015","Regular","D","CAR",57,1090.51,2,6,14,20,22,8,0.11,0.33,0.77,1.1,1.21,0.44,194,10.67,1.03,135,7.43,1.48,90,4.95,2.22,5.25,0.29,3.89,10,0.55,71,134,38,19,74,0,0,NA,7,11,4,5,5,45.07
"354","JOHN.MITCHELL","2014-2015","Regular","C","COL",68,1077.34,11,8,7,15,26,19,0.61,0.45,0.39,0.84,1.45,1.06,203,11.31,5.42,144,8.02,7.64,105,5.85,10.48,9.7,0.54,6.73,35,1.95,143,69,18,38,56,374,361,50.88,15,12,-3,3,7,32.53
"355","JOHN.MOORE","2014-2015","Regular","D","ARI/NYR",57,925.86,2,3,6,9,11,5,0.13,0.19,0.39,0.58,0.71,0.32,181,11.73,1.1,116,7.52,1.72,77,4.99,2.6,5.63,0.36,4.85,14,0.91,77,97,23,7,52,0,0,NA,8,7,-1,2,4,41.65
"356","JOHNNY.BOYCHUK","2014-2015","Regular","D","NYI",72,1553.74,9,13,13,26,35,22,0.35,0.5,0.5,1,1.35,0.85,388,14.98,2.32,271,10.47,3.32,192,7.41,4.69,9.9,0.38,3.65,14,0.54,171,181,48,24,149,2,0,100,8,9,1,10,11,47.25
"357","JOHNNY.GAUDREAU","2014-2015","Regular","L","CGY",80,1414.73,24,24,16,40,64,48,1.02,1.02,0.68,1.7,2.71,2.04,282,11.96,8.51,217,9.2,11.06,167,7.08,14.37,17.68,0.75,8.15,66,2.8,14,44,78,67,27,3,5,37.5,7,16,9,15,13,25.3
"358","JOHNNY.ODUYA","2014-2015","Regular","D","CHI",76,1538.43,2,5,3,8,10,7,0.08,0.2,0.12,0.31,0.39,0.27,199,7.76,1.01,110,4.29,1.82,76,2.96,2.63,2.97,0.12,2.7,4,0.16,69,139,44,22,123,0,0,NA,14,10,-4,0,4,49.12
"359","JOHN.SCOTT","2014-2015","Regular","D","S.J",38,283.53,3,1,0,1,4,4,0.63,0.21,0,0.21,0.85,0.85,40,8.46,7.5,27,5.71,11.11,19,4.02,15.79,2.03,0.43,7.54,6,1.27,94,30,11,7,14,0,0,NA,NA,7,NA,4,1,27.55
"360","JOHN.TAVARES","2014-2015","Regular","C","NYI",82,1693.62,38,30,18,48,86,68,1.35,1.06,0.64,1.7,3.05,2.41,471,16.69,8.07,374,13.25,10.16,278,9.85,13.67,36,1.28,9.63,155,5.49,48,103,109,94,37,753,689,52.22,24,17,-7,19,32,22.3
