"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"362","JOE.CALLAHAN","2008-2009","Regular","D","NYI",18,269.49,0,0,2,2,2,0,0,0,0.45,0.45,0.45,0,28,6.23,0,12,2.67,0,6,1.34,0,0.24,0.05,2.03,0,0,39,26,2,11,22,0,1,0,2,1,-1,0,4,56.18
"363","JOE.CORVO","2008-2009","Regular","D","CAR",81,1959.74,14,6,18,24,38,20,0.43,0.18,0.55,0.73,1.16,0.61,444,13.59,3.15,305,9.34,4.59,213,6.52,6.57,11.17,0.34,3.66,15,0.46,41,92,36,43,89,0,0,NA,9,12,3,5,16,49.63
"364","JOEL.LUNDQVIST","2008-2009","Regular","C","DAL",43,463.59,1,2,3,5,6,3,0.13,0.26,0.39,0.65,0.78,0.39,72,9.32,1.39,57,7.38,1.75,32,4.14,3.12,2.9,0.38,5.09,8,1.04,116,47,12,13,14,29,47,38.16,10,7,-3,2,6,34.93
"365","JOEL.PERRAULT","2008-2009","Regular","C","ARI",7,90.13,2,0,1,1,3,2,1.33,0,0.67,0.67,2,1.33,22,14.65,9.09,16,10.65,12.5,15,9.99,13.33,1.42,0.94,8.85,8,5.33,5,4,0,1,2,34,42,44.74,2,0,-2,1,0,26.3
"366","JOEL.RECHLICZ","2008-2009","Regular","R","NYI",17,82.59,0,0,1,1,1,0,0,0,0.73,0.73,0.73,0,14,10.17,0,10,7.26,0,7,5.09,0,0.3,0.22,3,1,0.73,25,9,1,1,3,0,0,NA,15,3,-12,0,0,46.69
"367","JOEL.WARD","2008-2009","Regular","R","NSH",79,1263.61,17,14,4,18,35,31,0.81,0.66,0.19,0.85,1.66,1.47,227,10.78,7.49,194,9.21,8.76,133,6.32,12.78,16.21,0.77,8.36,60,2.85,65,108,20,60,69,20,26,43.48,13,19,6,10,15,27.19
"368","JOE.MOTZKO","2008-2009","Regular","R","ATL",6,69.35,1,0,0,0,1,1,0.87,0,0,0,0.87,0.87,14,12.11,7.14,12,10.38,8.33,8,6.92,12.5,1.13,0.98,9.4,4,3.46,1,4,1,2,1,1,2,33.33,0,2,2,1,0,26.21
"369","JOE.PAVELSKI","2008-2009","Regular","C","S.J",80,1515.31,25,19,15,34,59,44,0.99,0.75,0.59,1.35,2.34,1.74,434,17.18,5.76,357,14.14,7,265,10.49,9.43,28.96,1.15,8.11,113,4.47,82,106,41,58,74,717,557,56.28,18,27,9,20,27,28.73
"370","JOE.SAKIC","2008-2009","Regular","C","COL",15,271.72,2,4,6,10,12,6,0.44,0.88,1.32,2.21,2.65,1.32,79,17.44,2.53,59,13.03,3.39,46,10.16,4.35,3.97,0.88,6.74,14,3.09,7,14,14,13,5,117,99,54.17,3,4,1,6,2,33.92
"371","JOE.THORNTON","2008-2009","Regular","C","S.J",82,1594.13,25,37,24,61,86,62,0.94,1.39,0.9,2.3,3.24,2.33,257,9.67,9.73,192,7.23,13.02,139,5.23,17.99,17.26,0.65,8.99,64,2.41,81,65,86,64,24,718,577,55.44,19,36,17,16,14,25.82
"372","JOFFREY.LUPUL","2008-2009","Regular","R","PHI",79,1237.65,25,16,9,25,50,41,1.21,0.78,0.44,1.21,2.42,1.99,351,17.02,7.12,262,12.7,9.54,194,9.4,12.89,20.19,0.98,7.71,74,3.59,79,73,43,20,38,10,11,47.62,26,21,-5,12,14,28.73
"373","JOHAN.FRANZEN","2008-2009","Regular","C","DET",70,1260.12,34,16,7,23,57,50,1.62,0.76,0.33,1.1,2.71,2.38,363,17.28,9.37,320,15.24,10.62,242,11.52,14.05,24.56,1.17,7.68,97,4.62,90,73,23,24,22,132,105,55.7,17,16,-1,14,15,28.49
"374","JOHN.ERSKINE","2008-2009","Regular","D","WSH",52,871.91,0,2,2,4,4,2,0,0.14,0.14,0.28,0.28,0.14,128,8.81,0,83,5.71,0,50,3.44,0,2.03,0.14,2.44,3,0.21,128,66,29,9,76,0,0,NA,27,8,-19,1,2,53.43
"375","JOHN.MADDEN","2008-2009","Regular","C","N.J",76,1245.33,7,9,7,16,23,16,0.34,0.43,0.34,0.77,1.11,0.77,210,10.12,3.33,167,8.05,4.19,132,6.36,5.3,11.01,0.53,6.6,31,1.49,64,50,34,40,49,599,561,51.64,13,13,0,8,10,32.63
"376","JOHN-MICHAEL.LILES","2008-2009","Regular","D","COL",75,1611.43,12,11,16,27,39,23,0.45,0.41,0.6,1.01,1.45,0.86,315,11.73,3.81,219,8.15,5.48,146,5.44,8.22,8.14,0.3,3.72,16,0.6,58,40,53,22,106,0,0,NA,15,8,-7,7,6,49.79
"377","JOHN.MITCHELL","2008-2009","Regular","C","TOR",76,1048.1,12,14,3,17,29,26,0.69,0.8,0.17,0.97,1.66,1.49,184,10.53,6.52,138,7.9,8.7,98,5.61,12.24,8.85,0.51,6.41,31,1.77,88,78,27,28,48,326,342,48.8,14,20,6,3,10,32.08
"378","JOHNNY.ODUYA","2008-2009","Regular","D","N.J",82,1702.38,7,9,13,22,29,16,0.25,0.32,0.46,0.78,1.02,0.56,240,8.46,2.92,161,5.67,4.35,108,3.81,6.48,4.79,0.17,2.97,8,0.28,50,131,30,15,127,0,0,NA,15,8,-7,6,1,52.03
"379","JOHN.SCOTT","2008-2009","Regular","D","MIN",20,184.57,0,1,0,1,1,1,0,0.33,0,0.33,0.33,0.33,14,4.55,0,9,2.93,0,6,1.95,0,0.31,0.1,3.42,1,0.33,17,26,4,3,21,0,0,NA,6,6,0,0,0,58.57
"380","JOHN.ZEILER","2008-2009","Regular","R","L.A",27,176.88,0,1,0,1,1,1,0,0.34,0,0.34,0.34,0.34,9,3.05,0,9,3.05,0,3,1.02,0,0.56,0.19,6.2,1,0.34,47,39,3,3,10,3,2,60,8,7,-1,0,2,29.75
"381","JONAS.FROGREN","2008-2009","Regular","D","TOR",41,549.36,1,0,6,6,7,1,0.11,0,0.66,0.66,0.76,0.11,31,3.39,3.23,18,1.97,5.56,12,1.31,8.33,0.47,0.05,2.62,1,0.11,74,76,17,12,41,0,1,0,14,4,-10,0,1,50.27
"382","JONATHAN.CHEECHOO","2008-2009","Regular","R","S.J",66,1007.39,12,13,4,17,29,25,0.71,0.77,0.24,1.01,1.73,1.49,284,16.91,4.23,234,13.94,5.13,152,9.05,7.89,15.67,0.93,6.7,58,3.45,107,80,31,31,18,1,3,25,18,11,-7,9,15,31.73
"383","JONATHAN.ERICSSON","2008-2009","Regular","D","DET",19,335.59,1,1,2,3,4,2,0.18,0.18,0.36,0.54,0.72,0.36,46,8.22,2.17,31,5.54,3.23,25,4.47,4,0.89,0.16,2.87,2,0.36,28,24,9,0,12,0,0,NA,6,2,-4,1,0,50.26
"384","JONATHAN.TOEWS","2008-2009","Regular","C","CHI",82,1525.17,34,20,15,35,69,54,1.34,0.79,0.59,1.38,2.71,2.12,284,11.17,11.97,240,9.44,14.17,195,7.67,17.44,23.52,0.93,9.8,100,3.93,43,102,18,54,26,701,581,54.68,24,27,3,10,6,23.62
"385","JONATHON.KALINSKI","2008-2009","Regular","L","PHI",12,91.28,1,0,2,2,3,1,0.66,0,1.31,1.31,1.97,0.66,11,7.23,9.09,8,5.26,12.5,7,4.6,14.29,0.93,0.61,11.59,3,1.97,12,14,1,1,7,21,25,45.65,0,3,3,2,1,24.54
"386","JONI.PITKANEN","2008-2009","Regular","D","CAR",71,1750.81,7,17,9,26,33,24,0.24,0.58,0.31,0.89,1.13,0.82,321,11,2.18,227,7.78,3.08,147,5.04,4.76,8.34,0.29,3.67,18,0.62,62,205,27,37,125,0,0,NA,29,7,-22,8,9,46.28
"387","JON.SIM","2008-2009","Regular","L","NYI",49,593.73,9,4,2,6,15,13,0.91,0.4,0.2,0.61,1.52,1.31,149,15.06,6.04,118,11.92,7.63,90,9.1,10,11.09,1.12,9.4,46,4.65,44,50,11,13,21,1,5,16.67,17,10,-7,9,9,24.37
"388","JORDAN.HENDRY","2008-2009","Regular","D","CHI",9,90.92,0,0,0,0,0,0,0,0,0,0,0,0,10,6.6,0,3,1.98,0,1,0.66,0,0.04,0.02,1.2,0,0,4,6,2,1,9,0,0,NA,2,2,0,0,0,56.85
"389","JORDAN.LEOPOLD","2008-2009","Regular","D","CGY/COL",83,1554,7,10,7,17,24,17,0.27,0.39,0.27,0.66,0.93,0.66,217,8.38,3.23,151,5.83,4.64,107,4.13,6.54,5.51,0.21,3.65,12,0.46,65,95,24,20,100,0,0,NA,12,7,-5,3,3,48.14
"390","JORDAN.STAAL","2008-2009","Regular","C","PIT",82,1622.13,22,18,9,27,49,40,0.81,0.67,0.33,1,1.81,1.48,300,11.1,7.33,238,8.8,9.24,166,6.14,13.25,20.97,0.78,8.81,85,3.14,156,118,44,45,55,567,639,47.01,17,21,4,12,16,25.7
"391","JORDIN.TOOTOO","2008-2009","Regular","R","NSH",72,868.66,4,5,7,12,16,9,0.28,0.35,0.48,0.83,1.11,0.62,245,16.92,1.63,190,13.12,2.11,137,9.46,2.92,9.19,0.63,4.84,24,1.66,129,98,31,31,14,9,7,56.25,40,29,-11,4,14,36.49
"392","JOSEF.MELICHAR","2008-2009","Regular","D","CAR/T.B",39,540.25,0,5,4,9,9,5,0,0.56,0.44,1,1,0.56,49,5.44,0,25,2.78,0,19,2.11,0,0.42,0.05,1.7,0,0,39,53,15,2,54,0,0,NA,16,3,-13,0,1,54.45
"393","JOSEPH.CRABB","2008-2009","Regular","R","ATL",29,352.9,4,3,2,5,9,7,0.68,0.51,0.34,0.85,1.53,1.19,51,8.67,7.84,43,7.31,9.3,33,5.61,12.12,3.36,0.57,7.82,14,2.38,54,28,3,16,15,13,20,39.39,6,5,-1,0,2,24.44
"394","JOSH.BAILEY","2008-2009","Regular","C","NYI",26,420.27,5,3,2,5,10,8,0.71,0.43,0.29,0.71,1.43,1.14,59,8.42,8.47,46,6.57,10.87,34,4.85,14.71,6.23,0.89,13.54,28,4,22,30,22,19,20,130,195,40,3,1,-2,5,2,20.12
"395","JOSH.GORGES","2008-2009","Regular","D","MTL",81,1625.78,4,8,11,19,23,12,0.15,0.3,0.41,0.7,0.85,0.44,166,6.13,2.41,109,4.02,3.67,63,2.33,6.35,3.61,0.13,3.31,7,0.26,94,174,56,25,161,0,1,0,18,6,-12,1,11,48.41
"396","JOSH.GRATTON","2008-2009","Regular","L","PHI",19,118.52,1,2,0,2,3,3,0.51,1.01,0,1.01,1.52,1.52,22,11.14,4.55,19,9.62,5.26,14,7.09,7.14,1.08,0.55,5.68,3,1.52,20,16,4,2,0,0,0,NA,15,6,-9,0,4,31.26
"397","JOSHUA.BAILEY","2008-2009","Regular","C","NYI",42,627.8,2,10,3,13,15,12,0.19,0.96,0.29,1.24,1.43,1.15,72,6.88,2.78,62,5.93,3.23,40,3.82,5,5.16,0.49,8.32,25,2.39,25,58,20,17,23,202,280,41.91,5,5,0,3,3,27.97
"398","J-P.DUMONT","2008-2009","Regular","R","NSH",82,1428.6,16,27,22,49,65,43,0.67,1.13,0.92,2.06,2.73,1.81,NA,NA,NA,257,10.79,6.23,176,7.39,9.09,21.49,0.9,8.36,91,3.82,33,76,66,39,NA,3,3,50,11,16,5,9,15,27.76
"399","JUSSI.JOKINEN","2008-2009","Regular","L","CAR/T.B",71,1087.09,7,13,7,20,27,20,0.39,0.72,0.39,1.1,1.49,1.1,165,9.11,4.24,131,7.23,5.34,101,5.57,6.93,8.32,0.46,6.35,28,1.55,31,53,22,23,43,361,312,53.64,12,11,-1,5,10,31.22
"400","JUSTIN.WILLIAMS","2008-2009","Regular","R","CAR/L.A",44,697.4,4,5,5,10,14,9,0.34,0.43,0.43,0.86,1.2,0.77,184,15.83,2.17,154,13.25,2.6,108,9.29,3.7,12.13,1.04,7.88,46,3.96,40,78,21,20,9,7,15,31.82,8,12,4,10,8,31.41
"401","KAMIL.KREPS","2008-2009","Regular","C","FLA",66,920.14,4,9,6,15,19,13,0.26,0.59,0.39,0.98,1.24,0.85,135,8.8,2.96,107,6.98,3.74,77,5.02,5.19,6.57,0.43,6.14,20,1.3,43,45,10,29,33,439,431,50.46,9,7,-2,3,11,30.68
"402","KARL.ALZNER","2008-2009","Regular","D","WSH",30,580.21,1,2,2,4,5,3,0.1,0.21,0.21,0.41,0.52,0.31,65,6.72,1.54,40,4.14,2.5,31,3.21,3.23,1.03,0.11,2.57,1,0.1,22,53,36,10,54,0,0,NA,1,3,2,0,4,50.15
"403","KARLIS.SKRASTINS","2008-2009","Regular","D","FLA",80,1638.85,4,4,10,14,18,8,0.15,0.15,0.37,0.51,0.66,0.29,151,5.53,2.65,96,3.51,4.17,55,2.01,7.27,3.27,0.12,3.4,6,0.22,39,158,32,19,171,0,0,NA,15,5,-10,3,5,49.28
"404","KEITH.AUCOIN","2008-2009","Regular","R","WSH",12,123.85,2,0,4,4,6,2,0.97,0,1.94,1.94,2.91,0.97,22,10.66,9.09,17,8.24,11.76,15,7.27,13.33,1.39,0.67,8.17,6,2.91,4,14,3,7,2,33,50,39.76,2,4,2,2,1,30.31
"405","KEITH.BALLARD","2008-2009","Regular","D","FLA",82,1830.92,6,17,11,28,34,23,0.2,0.56,0.36,0.92,1.11,0.75,235,7.7,2.55,160,5.24,3.75,106,3.47,5.66,5.87,0.19,3.67,14,0.46,172,128,71,25,136,0,1,0,20,24,4,3,4,45.97
"406","KEITH.TKACHUK","2008-2009","Regular","C","STL",79,1332.74,25,16,8,24,49,41,1.13,0.72,0.36,1.08,2.21,1.85,295,13.28,8.47,254,11.44,9.84,185,8.33,13.51,24.95,1.12,9.82,107,4.82,122,52,34,19,23,472,446,51.42,30,26,-4,19,8,23
"407","KEITH.YANDLE","2008-2009","Regular","D","ARI",68,1129.57,4,17,8,25,29,21,0.21,0.9,0.42,1.33,1.54,1.12,238,12.64,1.68,162,8.61,2.47,117,6.21,3.42,6.19,0.33,3.82,10,0.53,46,51,23,7,63,0,0,NA,16,11,-5,2,6,46.33
"408","KEN.KLEE","2008-2009","Regular","D","ANA/ARI",70,1076.83,1,2,8,10,11,3,0.06,0.11,0.45,0.56,0.61,0.17,109,6.07,0.92,64,3.57,1.56,50,2.79,2,1.67,0.09,2.61,2,0.11,102,64,9,11,104,0,0,NA,13,5,-8,1,2,52.8
"409","KENT.HUSKINS","2008-2009","Regular","D","ANA",33,617.89,2,2,2,4,6,4,0.19,0.19,0.19,0.39,0.58,0.39,49,4.76,4.08,29,2.82,6.9,20,1.94,10,1.12,0.11,3.86,2,0.19,29,64,10,8,47,0,1,0,12,5,-7,0,0,45.82
"410","KEVIN.BIEKSA","2008-2009","Regular","D","VAN",71,1660.55,11,16,16,32,43,27,0.4,0.58,0.58,1.16,1.55,0.98,339,12.25,3.24,226,8.17,4.87,149,5.38,7.38,8.05,0.29,3.56,15,0.54,111,67,55,29,59,0,0,NA,35,24,-11,2,8,50.04
"411","KEVIN.KLEIN","2008-2009","Regular","D","NSH",63,796.18,4,3,5,8,12,7,0.3,0.23,0.38,0.6,0.9,0.53,97,7.31,4.12,63,4.75,6.35,41,3.09,9.76,2.38,0.18,3.77,7,0.53,57,48,27,20,47,0,0,NA,7,5,-2,2,3,49.07
"412","KEVIN.PORTER","2008-2009","Regular","C","ARI",34,462.52,5,1,4,5,10,6,0.65,0.13,0.52,0.65,1.3,0.78,61,7.91,8.2,48,6.23,10.42,39,5.06,12.82,3.7,0.48,7.7,16,2.08,37,42,10,8,13,28,67,29.47,2,8,6,1,6,26.96
"413","KEVIN.QUICK","2008-2009","Regular","D","T.B",6,80.33,0,0,1,1,1,0,0,0,0.75,0.75,0.75,0,12,8.96,0,8,5.98,0,7,5.23,0,0.29,0.22,3.64,0,0,1,2,3,1,3,0,0,NA,0,0,0,1,1,50.64
"414","KIM.JOHNSSON","2008-2009","Regular","D","MIN",81,1980.06,2,13,9,22,24,15,0.06,0.39,0.27,0.67,0.73,0.45,210,6.36,0.95,146,4.42,1.37,93,2.82,2.15,4.48,0.14,3.07,9,0.27,36,77,42,35,142,0,0,NA,22,13,-9,3,5,51.16
"415","KIMMO.TIMONEN","2008-2009","Regular","D","PHI",77,1871.16,3,21,19,40,43,24,0.1,0.67,0.61,1.28,1.38,0.77,242,7.76,1.24,156,5,1.92,104,3.33,2.88,4.75,0.15,3.05,3,0.1,65,128,48,30,164,0,2,0,26,7,-19,1,5,50.22
"416","KIRK.MALTBY","2008-2009","Regular","L","DET",77,706.05,5,4,2,6,11,9,0.42,0.34,0.17,0.51,0.93,0.76,107,9.09,4.67,76,6.46,6.58,56,4.76,8.93,4.73,0.4,6.22,16,1.36,64,70,5,18,23,4,6,40,12,22,10,5,2,33.58
"417","KRIS.DRAPER","2008-2009","Regular","C","DET",78,932.97,7,5,4,9,16,12,0.45,0.32,0.26,0.58,1.03,0.77,137,8.81,5.11,114,7.33,6.14,92,5.92,7.61,6.66,0.43,5.85,20,1.29,102,36,9,16,20,594,392,60.24,19,9,-10,1,5,31.09
"418","KRIS.LETANG","2008-2009","Regular","D","PIT",74,1557.58,10,5,18,23,33,15,0.39,0.19,0.69,0.89,1.27,0.58,276,10.63,3.62,196,7.55,5.1,138,5.32,7.25,9.47,0.36,4.83,24,0.92,111,163,54,23,127,0,1,0,12,21,9,5,11,42.85
"419","KRIS.RUSSELL","2008-2009","Regular","D","CBJ",66,1059.38,2,11,8,19,21,13,0.11,0.62,0.45,1.08,1.19,0.74,162,9.18,1.23,117,6.63,1.71,86,4.87,2.33,6.07,0.34,5.19,19,1.08,50,91,7,14,62,0,0,NA,7,16,9,3,1,38.16
"420","KRISTIAN.HUSELIUS","2008-2009","Regular","L","CBJ",74,1438.83,21,20,15,35,56,41,0.88,0.83,0.63,1.46,2.34,1.71,349,14.55,6.02,278,11.59,7.55,212,8.84,9.91,22.7,0.95,8.16,88,3.67,21,56,35,49,16,13,32,28.89,21,16,-5,10,19,26.17
"421","KRIS.VERSTEEG","2008-2009","Regular","R","CHI",78,1326.32,22,15,16,31,53,37,1,0.68,0.72,1.4,2.4,1.67,223,10.09,9.87,182,8.23,12.09,139,6.29,15.83,13.87,0.63,7.62,52,2.35,43,97,24,48,23,124,142,46.62,11,20,9,3,12,28.18
"422","KRYS.BARCH","2008-2009","Regular","R","DAL",72,463.92,4,2,3,5,9,6,0.52,0.26,0.39,0.65,1.16,0.78,41,5.3,9.76,35,4.53,11.43,27,3.49,14.81,3.53,0.46,10.08,14,1.81,123,61,13,9,14,2,5,28.57,32,19,-13,3,4,27.06
"423","KRYSTOFER.KOLANOS","2008-2009","Regular","C","MIN",21,222.35,3,1,2,3,6,4,0.81,0.27,0.54,0.81,1.62,1.08,48,12.95,6.25,40,10.79,7.5,30,8.1,10,2.83,0.76,7.07,10,2.7,37,32,2,1,3,59,56,51.3,6,4,-2,2,1,26.12
"424","KURTIS.FOSTER","2008-2009","Regular","D","MIN",10,135.77,1,1,4,5,6,2,0.44,0.44,1.77,2.21,2.65,0.88,31,13.7,3.23,18,7.95,5.56,10,4.42,10,0.54,0.24,3,1,0.44,8,4,4,0,8,0,0,NA,3,0,-3,1,0,58.73
"425","KURT.SAUER","2008-2009","Regular","D","ARI",67,1379.29,1,2,3,5,6,3,0.04,0.09,0.13,0.22,0.26,0.13,92,4,1.09,66,2.87,1.52,33,1.44,3.03,1.49,0.06,2.25,1,0.04,91,117,18,9,121,0,1,0,14,4,-10,2,2,52.13
"426","KYLE.BRODZIAK","2008-2009","Regular","C","EDM",79,1003.72,11,10,6,16,27,21,0.66,0.6,0.36,0.96,1.61,1.26,168,10.04,6.55,137,8.19,8.03,99,5.92,11.11,10.42,0.62,7.61,41,2.45,60,62,32,33,55,489,456,51.75,8,7,-1,9,10,28.67
"427","KYLE.CALDER","2008-2009","Regular","L","L.A",74,973.61,8,12,7,19,27,20,0.49,0.74,0.43,1.17,1.66,1.23,161,9.92,4.97,133,8.2,6.02,93,5.73,8.6,12.04,0.74,9.05,47,2.9,55,120,33,24,7,1,2,33.33,19,15,-4,10,9,25.2
"428","KYLE.CHIPCHURA","2008-2009","Regular","C","MTL",13,133.3,0,1,2,3,3,1,0,0.45,0.9,1.35,1.35,0.45,12,5.4,0,8,3.6,0,5,2.25,0,0.35,0.16,4.39,1,0.45,8,13,2,3,3,47,59,44.34,1,2,1,0,1,33
"429","KYLE.CUMISKEY","2008-2009","Regular","D","COL",6,51.24,0,0,0,0,0,0,0,0,0,0,0,0,4,4.68,0,2,2.34,0,2,2.34,0,0.04,0.05,2.08,0,0,2,9,2,1,3,0,0,NA,0,0,0,0,0,48.17
"430","KYLE.OKPOSO","2008-2009","Regular","R","NYI",65,1167.5,18,13,8,21,39,31,0.93,0.67,0.41,1.08,2,1.59,314,16.14,5.73,224,11.51,8.04,165,8.48,10.91,17.56,0.9,7.84,69,3.55,64,108,30,76,30,5,10,33.33,18,22,4,10,21,32.47
"431","KYLE.QUINCEY","2008-2009","Regular","D","L.A",72,1507,4,22,12,34,38,26,0.16,0.88,0.48,1.35,1.51,1.04,360,14.33,1.11,234,9.32,1.71,150,5.97,2.67,7.09,0.28,3.03,5,0.2,116,111,53,17,75,0,0,NA,30,10,-20,9,6,54.33
"432","KYLE.TURRIS","2008-2009","Regular","C","ARI",62,797.81,8,8,4,12,20,16,0.6,0.6,0.3,0.9,1.5,1.2,141,10.6,5.67,111,8.35,7.21,89,6.69,8.99,8.37,0.63,7.54,35,2.63,33,62,17,17,13,236,312,43.07,8,14,6,5,7,31.49
"433","KYLE.WELLWOOD","2008-2009","Regular","C","VAN",73,1000.86,18,6,3,9,27,24,1.08,0.36,0.18,0.54,1.62,1.44,152,9.11,11.84,128,7.67,14.06,93,5.58,19.35,14.33,0.86,11.19,66,3.96,14,32,31,23,19,350,264,57,6,10,4,7,8,21.33
"434","LADISLAV.SMID","2008-2009","Regular","D","EDM",60,896.49,0,5,6,11,11,5,0,0.33,0.4,0.74,0.74,0.33,67,4.48,0,47,3.15,0,33,2.21,0,2.41,0.16,5.13,7,0.47,93,109,37,13,56,0,0,NA,24,11,-13,3,5,44.49
"435","LANDON.WILSON","2008-2009","Regular","R","DAL",27,249.23,2,5,1,6,8,7,0.48,1.2,0.24,1.44,1.93,1.69,64,15.41,3.12,50,12.04,4,34,8.19,5.88,2.74,0.66,5.49,7,1.69,47,20,5,14,4,0,3,0,9,3,-6,2,9,38.39
"436","LASSE.KUKKONEN","2008-2009","Regular","D","PHI",22,236.22,0,1,1,2,2,1,0,0.25,0.25,0.51,0.51,0.25,14,3.56,0,10,2.54,0,10,2.54,0,0.17,0.04,1.67,0,0,15,12,8,2,24,0,1,0,5,3,-2,1,0,56.04
"437","LAURI.KORPIKOSKI","2008-2009","Regular","L","NYR",68,740.54,6,7,1,8,14,13,0.49,0.57,0.08,0.65,1.13,1.05,106,8.59,5.66,84,6.81,7.14,63,5.1,9.52,6.32,0.51,7.52,21,1.7,96,64,7,15,15,88,132,40,7,16,9,2,2,26.7
"438","LAWRENCE.NYCHOLAT","2008-2009","Regular","D","COL/VAN",19,188.42,0,1,0,1,1,1,0,0.32,0,0.32,0.32,0.32,24,7.64,0,15,4.78,0,9,2.87,0,0.51,0.16,3.38,1,0.32,11,13,6,7,8,0,0,NA,3,2,-1,0,1,48.01
"439","LEE.STEMPNIAK","2008-2009","Regular","R","STL/TOR",75,1231.5,14,15,15,30,44,29,0.68,0.73,0.73,1.46,2.14,1.41,335,16.32,4.18,231,11.25,6.06,171,8.33,8.19,17.65,0.86,7.64,58,2.83,107,119,31,39,37,4,9,30.77,16,18,2,9,19,29.74
"440","LIAM.REDDOX","2008-2009","Regular","L","EDM",46,480.17,5,6,1,7,12,11,0.62,0.75,0.12,0.87,1.5,1.37,66,8.25,7.58,54,6.75,9.26,39,4.87,12.82,4.67,0.58,8.66,21,2.62,61,38,8,9,21,11,14,44,5,7,2,5,1,25.45
"441","LOUI.ERIKSSON","2008-2009","Regular","L","DAL",82,1620.39,36,12,15,27,63,48,1.33,0.44,0.56,1,2.33,1.78,282,10.44,12.77,238,8.81,15.13,178,6.59,20.22,21.34,0.79,8.97,85,3.15,31,167,31,80,51,2,9,18.18,6,21,15,12,14,24.96
"442","LUBOMIR.VISNOVSKY","2008-2009","Regular","D","EDM",50,1138.53,8,8,15,23,31,16,0.42,0.42,0.79,1.21,1.63,0.84,200,10.54,4,140,7.38,5.71,86,4.53,9.3,5.97,0.31,4.26,7,0.37,27,41,53,18,82,0,0,NA,15,9,-6,3,9,48.89
"443","LUCA.CAPUTI","2008-2009","Regular","L","PIT",5,51.37,1,0,0,0,1,1,1.17,0,0,0,1.17,1.17,13,15.18,7.69,9,10.51,11.11,7,8.18,14.29,0.95,1.11,10.52,4,4.67,3,5,1,0,0,0,0,NA,2,0,-2,2,0,21.37
"444","LUCA.SBISA","2008-2009","Regular","D","PHI",39,679.54,0,3,4,7,7,3,0,0.26,0.35,0.62,0.62,0.26,96,8.48,0,57,5.03,0,38,3.36,0,1.63,0.14,2.87,3,0.26,46,115,29,7,48,0,0,NA,18,5,-13,0,1,49.32
"445","LUKAS.KASPAR","2008-2009","Regular","L","S.J",13,116.85,2,2,0,2,4,4,1.03,1.03,0,1.03,2.05,2.05,24,12.32,8.33,19,9.76,10.53,14,7.19,14.29,1.43,0.73,7.51,6,3.08,18,9,3,3,2,0,4,0,4,5,1,1,3,33.82
"446","LUKAS.KRAJICEK","2008-2009","Regular","D","T.B",71,1375.99,2,8,9,17,19,10,0.09,0.35,0.39,0.74,0.83,0.44,136,5.93,1.47,89,3.88,2.25,66,2.88,3.03,3.15,0.14,3.54,6,0.26,54,83,49,22,90,0,0,NA,25,0,-25,3,7,49.16
"447","LUKE.SCHENN","2008-2009","Regular","D","TOR",69,1481.09,2,7,5,12,14,9,0.08,0.28,0.2,0.49,0.57,0.36,225,9.11,0.89,138,5.59,1.45,100,4.05,2,3.26,0.13,2.36,5,0.2,204,133,73,31,115,0,0,NA,25,8,-17,1,7,50.05
"448","MANNY.MALHOTRA","2008-2009","Regular","C","CBJ",77,1385.63,11,12,12,24,35,23,0.48,0.52,0.52,1.04,1.52,1,204,8.83,5.39,162,7.01,6.79,116,5.02,9.48,11.12,0.48,6.86,43,1.86,74,88,19,40,52,801,578,58.09,13,13,0,5,15,30.2
"449","MARC-ANDRE.BERGERON","2008-2009","Regular","D","MIN",72,1211.54,14,8,10,18,32,22,0.69,0.4,0.5,0.89,1.58,1.09,307,15.2,4.56,200,9.9,7,140,6.93,10,7.57,0.37,3.78,11,0.54,30,81,21,11,68,0,0,NA,14,7,-7,10,8,51.21
"450","MARC-ANDRE.GRAGNANI","2008-2009","Regular","D","BUF",4,61.05,0,0,0,0,0,0,0,0,0,0,0,0,7,6.88,0,5,4.91,0,3,2.95,0,0.16,0.16,3.29,0,0,3,2,0,2,3,0,0,NA,1,0,-1,0,0,48.41
"451","MARC-ANTOINE.POULIOT","2008-2009","Regular","C","EDM",63,723.52,8,6,6,12,20,14,0.66,0.5,0.5,1,1.66,1.16,157,13.02,5.1,127,10.53,6.3,94,7.8,8.51,10.89,0.9,8.57,44,3.65,42,61,23,18,19,102,109,48.34,10,9,-1,11,8,28.02
"452","MARC-EDOUARD.VLASIC","2008-2009","Regular","D","S.J",82,1951.94,6,10,20,30,36,16,0.18,0.31,0.61,0.92,1.11,0.49,256,7.87,2.34,154,4.73,3.9,104,3.2,5.77,5.54,0.17,3.6,8,0.25,56,112,48,20,122,0,0,NA,14,8,-6,7,6,48.2
