"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"454","MARTIN.ERAT","2007-2008","Regular","R","NSH",76,1414.91,23,17,17,34,57,40,0.98,0.72,0.72,1.44,2.42,1.7,261,11.07,8.81,216,9.16,10.65,163,6.91,14.11,16.83,0.71,7.79,59,2.5,49,112,52,50,16,15,26,36.59,20,20,0,12,18,29.79
"455","MARTIN.GELINAS","2007-2008","Regular","L","NSH",57,801.61,9,9,2,11,20,18,0.67,0.67,0.15,0.82,1.5,1.35,167,12.5,5.39,149,11.15,6.04,109,8.16,8.26,11.97,0.9,8.03,44,3.29,50,86,22,35,12,11,11,50,10,13,3,11,7,27.98
"456","MARTIN.HANZAL","2007-2008","Regular","C","ARI",72,1202.9,8,17,10,27,35,25,0.4,0.85,0.5,1.35,1.75,1.25,187,9.33,4.28,151,7.53,5.3,110,5.49,7.27,11.09,0.55,7.35,40,2,98,74,23,38,35,469,548,46.12,15,24,9,8,9,33.55
"457","MARTIN.HAVLAT","2007-2008","Regular","R","CHI",34,626.4,10,9,8,17,27,19,0.96,0.86,0.77,1.63,2.59,1.82,116,11.11,8.62,99,9.48,10.1,84,8.05,11.9,7.7,0.74,7.78,29,2.78,5,13,7,17,7,0,3,0,11,12,1,6,2,25.71
"458","MARTIN.LAPOINTE","2007-2008","Regular","R","CHI/OTT",69,648.79,6,2,5,7,13,8,0.55,0.18,0.46,0.65,1.2,0.74,100,9.25,6,75,6.94,8,62,5.73,9.68,4.95,0.46,6.6,19,1.76,76,19,21,11,12,9,13,40.91,17,7,-10,0,6,32.62
"459","MARTIN.RUCINSKY","2007-2008","Regular","L","STL",40,598.74,5,8,3,11,16,13,0.5,0.8,0.3,1.1,1.6,1.3,107,10.72,4.67,92,9.22,5.43,67,6.71,7.46,6.35,0.64,6.9,20,2,19,33,8,8,8,7,6,53.85,20,8,-12,3,7,31.28
"460","MARTIN.SKOULA","2007-2008","Regular","D","MIN",79,1610.95,3,2,6,8,11,5,0.11,0.07,0.22,0.3,0.41,0.19,130,4.84,2.31,86,3.2,3.49,63,2.35,4.76,2.12,0.08,2.47,3,0.11,NA,NA,49,15,101,0,0,NA,13,4,-9,3,2,53.14
"461","MARTIN.ST. LOUIS","2007-2008","Regular","R","T.B",82,1971.46,25,38,20,58,83,63,0.76,1.16,0.61,1.77,2.53,1.92,412,12.54,6.07,337,10.26,7.42,241,7.33,10.37,25.43,0.77,7.55,95,2.89,34,79,63,65,45,3,9,25,12,30,18,14,10,28.13
"462","MARTIN.ST. PIERRE","2007-2008","Regular","C","CHI",5,76.38,0,0,0,0,0,0,0,0,0,0,0,0,3,2.36,0,2,1.57,0,2,1.57,0,0.43,0.34,21.55,1,0.79,3,4,3,2,1,33,26,55.93,0,2,2,1,0,14.68
"463","MARTIN.STRAKA","2007-2008","Regular","C","NYR",65,1205.74,14,13,14,27,41,27,0.7,0.65,0.7,1.34,2.04,1.34,199,9.9,7.04,161,8.01,8.7,115,5.72,12.17,14.94,0.74,9.28,59,2.94,24,43,32,31,32,7,12,36.84,NA,12,NA,8,5,24.49
"464","MARTY.REASONER","2007-2008","Regular","C","EDM",82,1224.39,11,8,6,14,25,19,0.54,0.39,0.29,0.69,1.23,0.93,207,10.14,5.31,166,8.13,6.63,112,5.49,9.82,11.72,0.57,7.06,38,1.86,23,58,34,45,53,478,428,52.76,25,12,-13,6,8,26.94
"465","MASON.RAYMOND","2007-2008","Regular","L","VAN",49,609.99,9,8,4,12,21,17,0.89,0.79,0.39,1.18,2.07,1.67,130,12.79,6.92,104,10.23,8.65,80,7.87,11.25,7.51,0.74,7.22,28,2.75,23,60,16,12,8,24,39,38.1,1,14,13,7,8,31.12
"466","MATHIAS.TJARNQVIST","2007-2008","Regular","L","ARI",78,1061.52,4,4,3,7,11,8,0.23,0.23,0.17,0.4,0.62,0.45,159,8.99,2.52,130,7.35,3.08,90,5.09,4.44,8.33,0.47,6.41,31,1.75,86,100,17,18,78,15,31,32.61,16,20,4,7,4,32.39
"467","MATHIEU.DANDENAULT","2007-2008","Regular","D","MTL",61,677.46,9,3,2,5,14,12,0.8,0.27,0.18,0.44,1.24,1.06,118,10.45,7.63,99,8.77,9.09,69,6.11,13.04,6.4,0.57,6.47,24,2.13,70,55,19,17,26,0,1,0,11,2,-9,2,6,28.72
"468","MATHIEU.DARCHE","2007-2008","Regular","L","T.B",73,1051.37,7,10,5,15,22,17,0.4,0.57,0.29,0.86,1.26,0.97,205,11.7,3.41,159,9.07,4.4,120,6.85,5.83,10.88,0.62,6.84,41,2.34,125,97,12,33,39,43,46,48.31,10,9,-1,8,5,30.38
"469","MATHIEU.ROY","2007-2008","Regular","D","EDM",13,135.06,0,0,1,1,1,0,0,0,0.44,0.44,0.44,0,15,6.66,0,9,4,0,8,3.55,0,0.23,0.1,2.52,0,0,7,9,1,1,9,0,0,NA,4,4,0,1,0,49.61
"470","MATHIEU.SCHNEIDER","2007-2008","Regular","D","ANA",65,1436.03,12,16,11,27,39,28,0.5,0.67,0.46,1.13,1.63,1.17,309,12.91,3.88,220,9.19,5.45,139,5.81,8.63,9.4,0.39,4.27,15,0.63,78,51,34,35,56,0,0,NA,25,5,-20,4,5,47.88
"471","MATS.SUNDIN","2007-2008","Regular","C","TOR",74,1484.16,32,28,18,46,78,60,1.29,1.13,0.73,1.86,3.15,2.43,447,18.07,7.16,357,14.43,8.96,259,10.47,12.36,25.85,1.05,7.24,80,3.23,33,65,54,21,34,943,768,55.11,32,30,-2,17,17,33.39
"472","MATT.BRADLEY","2007-2008","Regular","R","WSH",77,767.75,7,7,4,11,18,14,0.55,0.55,0.31,0.86,1.41,1.09,173,13.52,4.05,139,10.86,5.04,111,8.67,6.31,10.75,0.84,7.73,40,3.13,126,69,20,21,17,14,18,43.75,22,15,-7,5,11,27.04
"473","MATT.CARLE","2007-2008","Regular","D","S.J",62,1023.71,2,8,5,13,15,10,0.12,0.47,0.29,0.76,0.88,0.59,120,7.03,1.67,87,5.1,2.3,63,3.69,3.17,3.61,0.21,4.15,7,0.41,NA,NA,43,17,62,1,0,100,13,5,-8,1,5,44.8
"474","MATT.COOKE","2007-2008","Regular","L","VAN/WSH",78,1023.45,9,6,7,13,22,15,0.53,0.35,0.41,0.76,1.29,0.88,178,10.44,5.06,133,7.8,6.77,85,4.98,10.59,9.28,0.54,6.98,32,1.88,198,84,23,26,38,12,16,42.86,24,19,-5,7,8,28.36
"475","MATT.CULLEN","2007-2008","Regular","C","CAR",59,992.57,13,18,18,36,49,31,0.79,1.09,1.09,2.18,2.96,1.87,255,15.41,5.1,194,11.73,6.7,137,8.28,9.49,14.23,0.86,7.34,45,2.72,33,43,28,27,30,363,284,56.11,NA,17,NA,12,10,35.51
"476","MATT.ELLIS","2007-2008","Regular","L","DET/L.A",54,428.87,3,5,0,5,8,8,0.42,0.7,0,0.7,1.12,1.12,102,14.27,2.94,87,12.17,3.45,66,9.23,4.55,5,0.7,5.75,16,2.24,28,54,8,17,16,53,61,46.49,12,4,-8,3,4,30.58
"477","MATT.FOY","2007-2008","Regular","R","MIN",28,218.91,4,3,1,4,8,7,1.1,0.82,0.27,1.1,2.19,1.92,55,15.07,7.27,47,12.88,8.51,38,10.42,10.53,3.23,0.89,6.87,15,4.11,11,20,3,4,0,2,5,28.57,10,6,-4,4,2,23.38
"478","MATT.GREENE","2007-2008","Regular","D","EDM",46,763.62,0,0,1,1,1,0,0,0,0.08,0.08,0.08,0,82,6.44,0,53,4.16,0,28,2.2,0,1.3,0.1,2.45,2,0.16,64,49,32,6,78,0,0,NA,17,8,-9,1,3,51.47
"479","MATTHEW.LOMBARDI","2007-2008","Regular","C","CGY",82,1411.84,14,9,13,22,36,23,0.59,0.38,0.55,0.93,1.53,0.98,300,12.75,4.67,248,10.54,5.65,180,7.65,7.78,18.25,0.78,7.36,75,3.19,72,88,29,40,53,455,500,47.64,32,19,-13,11,20,29.14
"480","MATTHEW.SPILLER","2007-2008","Regular","D","NYI",9,177.23,0,0,1,1,1,0,0,0,0.34,0.34,0.34,0,14,4.74,0,8,2.71,0,6,2.03,0,0.17,0.06,2.18,0,0,11,13,7,1,17,0,0,NA,2,1,-1,1,1,55.41
"481","MATTHEW.STAJAN","2007-2008","Regular","C","TOR",76,1431.08,16,10,7,17,33,26,0.67,0.42,0.29,0.71,1.38,1.09,200,8.39,8,161,6.75,9.94,120,5.03,13.33,14.74,0.62,9.15,59,2.47,82,108,38,47,46,559,621,47.37,NA,24,NA,11,8,27.14
"482","MATT.HUNWICK","2007-2008","Regular","D","BOS",13,136.67,0,1,0,1,1,1,0,0.44,0,0.44,0.44,0.44,11,4.83,0,9,3.95,0,6,2.63,0,0.23,0.1,2.57,1,0.44,8,12,3,2,6,0,0,NA,2,1,-1,0,0,49.9
"483","MATTIAS.NORSTROM","2007-2008","Regular","D","DAL",66,1282.5,2,4,7,11,13,6,0.09,0.19,0.33,0.51,0.61,0.28,97,4.54,2.06,72,3.37,2.78,54,2.53,3.7,2.01,0.09,2.79,4,0.19,77,145,43,21,91,0,0,NA,20,7,-13,3,3,51.12
"484","MATTIAS.OHLUND","2007-2008","Regular","D","VAN",53,1250.89,9,8,7,15,24,17,0.43,0.38,0.34,0.72,1.15,0.82,257,12.33,3.5,189,9.07,4.76,128,6.14,7.03,7.05,0.34,3.73,14,0.67,64,93,34,9,96,0,0,NA,30,7,-23,3,4,51.59
"485","MATT.JONES","2007-2008","Regular","D","ARI",45,654.84,0,0,2,2,2,0,0,0,0.18,0.18,0.18,0,48,4.4,0,39,3.57,0,25,2.29,0,0.9,0.08,2.3,1,0.09,80,67,6,4,53,0,0,NA,5,3,-2,1,1,53.07
"486","MATT.LASHOFF","2007-2008","Regular","D","BOS",18,232.61,1,1,3,4,5,2,0.26,0.26,0.77,1.03,1.29,0.52,29,7.48,3.45,17,4.39,5.88,11,2.84,9.09,0.45,0.12,2.67,0,0,4,10,2,1,12,0,0,NA,0,0,0,0,0,50.69
"487","MATT.MOULSON","2007-2008","Regular","L","L.A",22,265.46,5,3,1,4,9,8,1.13,0.68,0.23,0.9,2.03,1.81,49,11.08,10.2,39,8.81,12.82,35,7.91,14.29,3.01,0.68,7.73,13,2.94,14,17,3,5,21,1,2,33.33,2,4,2,1,4,25.93
"488","MATT.NISKANEN","2007-2008","Regular","D","DAL",78,1591.86,7,5,14,19,26,12,0.26,0.19,0.53,0.72,0.98,0.45,187,7.05,3.74,138,5.2,5.07,99,3.73,7.07,4.5,0.17,3.26,6,0.23,47,105,57,27,62,0,0,NA,NA,10,NA,4,4,50.43
"489","MATT.PETTINGER","2007-2008","Regular","L","VAN/WSH",76,1080.96,6,5,2,7,13,11,0.33,0.28,0.11,0.39,0.72,0.61,201,11.16,2.99,164,9.1,3.66,127,7.05,4.72,11.1,0.62,6.77,36,2,75,120,12,25,35,11,8,57.89,13,13,0,5,10,30.65
"490","MATT.SMABY","2007-2008","Regular","D","T.B",14,169.69,0,0,0,0,0,0,0,0,0,0,0,0,20,7.07,0,12,4.24,0,7,2.48,0,0.22,0.08,1.87,0,0,31,20,2,2,12,0,0,NA,6,2,-4,0,1,56.93
"491","MATT.STAJAN","2007-2008","Regular","C","TOR",6,118.86,0,0,0,0,0,0,0,0,0,0,0,0,17,8.58,0,9,4.54,0,7,3.53,0,0.94,0.47,10.43,4,2.02,7,7,3,5,1,52,57,47.71,1,3,2,1,1,25.67
"492","MATT.WALKER","2007-2008","Regular","D","STL",43,680.76,1,0,1,1,2,1,0.09,0,0.09,0.09,0.18,0.09,81,7.14,1.23,55,4.85,1.82,47,4.14,2.13,1.28,0.11,2.33,1,0.09,45,56,10,10,41,0,0,NA,17,12,-5,0,3,47.83
"493","MAXIM.AFINOGENOV","2007-2008","Regular","R","BUF",56,888.74,10,11,7,18,28,21,0.68,0.74,0.47,1.22,1.89,1.42,216,14.58,4.63,161,10.87,6.21,114,7.7,8.77,10.92,0.74,6.78,35,2.36,25,39,44,17,6,1,4,20,20,22,2,6,5,33.6
"494","MAXIME.TALBOT","2007-2008","Regular","C","PIT",63,973.52,12,8,6,14,26,20,0.74,0.49,0.37,0.86,1.6,1.23,119,7.33,10.08,96,5.92,12.5,80,4.93,15,6.3,0.39,6.56,23,1.42,66,121,18,18,37,231,281,45.12,18,12,-6,3,2,26.42
"495","MAXIM.LAPIERRE","2007-2008","Regular","C","MTL",53,696.55,7,5,6,11,18,12,0.6,0.43,0.52,0.95,1.55,1.03,103,8.87,6.8,88,7.58,7.95,68,5.86,10.29,6.59,0.57,7.49,19,1.64,101,50,21,12,35,259,268,49.15,16,15,-1,6,7,28.42
"496","MICHAEL.GRIER","2007-2008","Regular","R","S.J",73,1183.14,8,9,3,12,20,17,0.41,0.46,0.15,0.61,1.01,0.86,174,8.82,4.6,155,7.86,5.16,122,6.19,6.56,9.07,0.46,5.85,31,1.57,NA,74,33,30,53,21,61,25.61,9,12,3,3,9,32.06
"497","MICHAEL.KNUBLE","2007-2008","Regular","R","PHI",76,1431.96,27,13,11,24,51,40,1.13,0.54,0.46,1.01,2.14,1.68,262,10.98,10.31,232,9.72,11.64,164,6.87,16.46,25.52,1.07,11,115,4.82,52,73,35,36,45,8,14,36.36,31,15,-16,21,12,23.45
"498","MICHAEL.KOMISAREK","2007-2008","Regular","D","MTL",75,1579.21,4,7,6,13,17,11,0.15,0.27,0.23,0.49,0.65,0.42,203,7.71,1.97,116,4.41,3.45,75,2.85,5.33,3.05,0.12,2.63,8,0.3,266,135,68,40,227,0,1,0,37,20,-17,2,17,54.09
"499","MICHAEL.MODANO","2007-2008","Regular","C","DAL",76,1449.18,19,14,18,32,51,33,0.79,0.58,0.75,1.32,2.11,1.37,346,14.33,5.49,267,11.05,7.12,184,7.62,10.33,14.21,0.59,5.32,30,1.24,7,46,77,79,27,519,532,49.38,NA,26,NA,12,19,39.94
"500","MICHAEL.NYLANDER","2007-2008","Regular","C","WSH",40,761.05,11,15,11,26,37,26,0.87,1.18,0.87,2.05,2.92,2.05,116,9.15,9.48,93,7.33,11.83,77,6.07,14.29,8.53,0.67,9.18,34,2.68,4,40,27,26,10,262,272,49.06,NA,7,NA,3,7,26.85
"501","MICHAEL.PECA","2007-2008","Regular","C","CBJ",65,1206.23,8,20,6,26,34,28,0.4,0.99,0.3,1.29,1.69,1.39,153,7.61,5.23,120,5.97,6.67,86,4.28,9.3,10.31,0.51,8.59,43,2.14,74,49,18,28,57,568,512,52.59,32,12,-20,6,7,27.65
"502","MICHAEL.RUPP","2007-2008","Regular","C","N.J",64,515.48,3,5,1,6,9,8,0.35,0.58,0.12,0.7,1.05,0.93,103,11.99,2.91,85,9.89,3.53,69,8.03,4.35,4.56,0.53,5.36,14,1.63,104,51,9,12,7,75,80,48.39,18,13,-5,1,4,26.85
"503","MICHAEL.RYAN","2007-2008","Regular","C","BUF",46,454.44,4,3,1,4,8,7,0.53,0.4,0.13,0.53,1.06,0.92,90,11.88,4.44,74,9.77,5.41,58,7.66,6.9,5.17,0.68,6.99,18,2.38,27,31,11,8,14,0,2,0,9,11,2,3,8,30.43
"504","MICHAEL.RYDER","2007-2008","Regular","R","MTL",70,923.23,14,8,9,17,31,22,0.91,0.52,0.58,1.1,2.01,1.43,264,17.16,5.3,190,12.35,7.37,134,8.71,10.45,13.24,0.86,6.97,43,2.79,122,84,12,29,15,5,13,27.78,16,14,-2,7,13,29.38
"505","MICHAEL.SILLINGER","2007-2008","Regular","C","NYI",52,966.67,14,10,2,12,26,24,0.87,0.62,0.12,0.74,1.61,1.49,160,9.93,8.75,130,8.07,10.77,93,5.77,15.05,10.01,0.62,7.7,42,2.61,28,17,32,30,25,573,448,56.12,13,14,1,8,8,31.59
"506","MICHAEL.YORK","2007-2008","Regular","L","ARI",63,751.67,6,4,4,8,14,10,0.48,0.32,0.32,0.64,1.12,0.8,133,10.62,4.51,106,8.46,5.66,85,6.78,7.06,7.62,0.61,7.19,27,2.16,24,40,8,14,17,104,100,50.98,NA,12,NA,5,5,30.17
"507","MICHAEL.ZIGOMANIS","2007-2008","Regular","C","ARI",33,407.69,2,0,1,1,3,2,0.29,0,0.15,0.15,0.44,0.29,53,7.8,3.77,50,7.36,4,35,5.15,5.71,2.95,0.43,5.9,8,1.18,26,16,4,12,12,196,131,59.94,3,2,-1,3,1,34.37
"508","MICHAL.HANDZUS","2007-2008","Regular","C","L.A",82,1246.23,7,11,3,14,21,18,0.34,0.53,0.14,0.67,1.01,0.87,126,6.07,5.56,109,5.25,6.42,89,4.28,7.87,8.62,0.41,7.91,32,1.54,69,60,41,25,55,531,633,45.62,15,15,0,9,11,26.76
"509","MICHAL.ROZSIVAL","2007-2008","Regular","D","NYR",80,1951.03,13,9,16,25,38,22,0.4,0.28,0.49,0.77,1.17,0.68,269,8.27,4.83,191,5.87,6.81,127,3.91,10.24,8.61,0.26,4.51,18,0.55,93,177,55,58,129,0,0,NA,NA,20,NA,4,8,43.46
"510","MICHEL.OUELLET","2007-2008","Regular","R","T.B",64,869.91,17,13,6,19,36,30,1.17,0.9,0.41,1.31,2.48,2.07,235,16.21,7.23,195,13.45,8.72,132,9.1,12.88,13.59,0.94,6.97,49,3.38,57,61,8,19,19,19,23,45.24,6,11,5,2,9,31.3
"511","MIKAEL.SAMUELSSON","2007-2008","Regular","R","DET",73,1183.24,12,13,15,28,40,25,0.61,0.66,0.76,1.42,2.03,1.27,397,20.13,3.02,313,15.87,3.83,249,12.63,4.82,16.18,0.82,5.17,48,2.43,74,53,29,20,21,6,8,42.86,12,24,12,7,20,37.2
"512","MIKE.BROWN","2007-2008","Regular","R","VAN",19,119.86,1,0,0,0,1,1,0.5,0,0,0,0.5,0.5,17,8.51,5.88,15,7.51,6.67,9,4.51,11.11,0.78,0.39,5.21,2,1,44,16,1,1,1,0,0,NA,16,6,-10,0,0,29.11
"513","MIKE.CAMMALLERI","2007-2008","Regular","L","L.A",63,1166.29,19,18,10,28,47,37,0.98,0.93,0.51,1.44,2.42,1.9,387,19.91,4.91,308,15.85,6.17,210,10.8,9.05,25.84,1.33,8.39,92,4.73,31,34,54,15,14,204,173,54.11,13,23,10,19,14,29.11
"514","MIKE.COMMODORE","2007-2008","Regular","D","CAR/OTT",67,1213.48,3,7,4,11,14,10,0.15,0.35,0.2,0.54,0.69,0.49,211,10.43,1.42,138,6.82,2.17,97,4.8,3.09,3.71,0.18,2.69,8,0.4,144,90,28,23,95,0,0,NA,37,12,-25,7,7,51.77
"515","MIKE.COMRIE","2007-2008","Regular","C","NYI",76,1454.65,21,16,12,28,49,37,0.87,0.66,0.49,1.15,2.02,1.53,302,12.46,6.95,237,9.78,8.86,194,8,10.82,22.07,0.91,9.31,93,3.84,47,67,62,47,23,557,660,45.77,32,24,-8,13,14,25.72
"516","MIKE.FISHER","2007-2008","Regular","C","OTT",79,1556.87,23,16,8,24,47,39,0.89,0.62,0.31,0.92,1.81,1.5,368,14.18,6.25,295,11.37,7.8,214,8.25,10.75,22.71,0.88,7.7,87,3.35,234,121,45,47,73,618,608,50.41,30,23,-7,13,20,28.46
"517","MIKE.GREEN","2007-2008","Regular","D","WSH",82,1913.79,18,19,19,38,56,37,0.56,0.6,0.6,1.19,1.76,1.16,468,14.67,3.85,333,10.44,5.41,234,7.34,7.69,15.28,0.48,4.59,33,1.03,94,165,85,53,68,0,1,0,30,26,-4,8,18,43.89
"518","MIKE.GRIER","2007-2008","Regular","R","S.J",5,76.23,1,1,0,1,2,2,0.79,0.79,0,0.79,1.57,1.57,11,8.66,9.09,10,7.87,10,9,7.08,11.11,1.07,0.85,10.74,6,4.72,6,5,1,3,5,1,3,25,0,2,2,2,1,24.17
"519","MIKE.JOHNSON","2007-2008","Regular","R","STL",21,272.7,2,2,1,3,5,4,0.44,0.44,0.22,0.66,1.1,0.88,32,7.04,6.25,26,5.72,7.69,21,4.62,9.52,0.99,0.22,3.8,0,0,13,7,1,5,3,2,6,25,4,2,-2,0,1,35.42
"520","MIKE.KNUBLE","2007-2008","Regular","R","PHI",6,107.21,2,2,0,2,4,4,1.12,1.12,0,1.12,2.24,2.24,21,11.75,9.52,16,8.95,12.5,11,6.16,18.18,1.33,0.75,8.33,5,2.8,6,6,1,0,2,2,1,66.67,3,1,-2,0,2,21.41
"521","MIKE.LUNDIN","2007-2008","Regular","D","T.B",81,1114.79,0,2,5,7,7,2,0,0.11,0.27,0.38,0.38,0.11,90,4.84,0,50,2.69,0,32,1.72,0,1.11,0.06,2.23,1,0.05,18,74,17,16,65,0,0,NA,8,3,-5,1,1,50.83
"522","MIKE.MODANO","2007-2008","Regular","C","DAL",6,124.65,2,2,2,4,6,4,0.96,0.96,0.96,1.93,2.89,1.93,39,18.77,5.13,26,12.52,7.69,16,7.7,12.5,1.47,0.71,5.64,5,2.41,3,6,5,7,1,44,48,47.83,1,2,1,0,2,40.57
"523","MIKE.MOTTAU","2007-2008","Regular","D","N.J",76,1560.45,4,6,7,13,17,10,0.15,0.23,0.27,0.5,0.65,0.38,127,4.88,3.15,86,3.31,4.65,68,2.61,5.88,3.11,0.12,3.62,9,0.35,41,71,24,20,84,0,0,NA,20,10,-10,1,0,47.6
"524","MIKE.RIBEIRO","2007-2008","Regular","C","DAL",76,1392.08,27,33,23,56,83,60,1.16,1.42,0.99,2.41,3.58,2.59,179,7.72,15.08,141,6.08,19.15,106,4.57,25.47,14.64,0.63,10.38,61,2.63,53,130,88,43,23,396,486,44.9,17,20,3,13,10,25.13
"525","MIKE.RICHARDS","2007-2008","Regular","C","PHI",73,1562.06,28,31,16,47,75,59,1.08,1.19,0.61,1.81,2.88,2.27,417,16.02,6.71,303,11.64,9.24,212,8.14,13.21,22.93,0.88,7.57,70,2.69,110,72,67,46,46,695,678,50.62,27,40,13,12,20,33.09
"526","MIKE.VAN RYN","2007-2008","Regular","D","FLA",20,354.48,0,2,0,2,2,2,0,0.34,0,0.34,0.34,0.34,33,5.59,0,24,4.06,0,16,2.71,0,0.62,0.1,2.58,1,0.17,21,29,5,4,19,0,0,NA,7,1,-6,0,1,52.87
"527","MIKE.WEAVER","2007-2008","Regular","D","VAN",55,770.34,0,1,0,1,1,1,0,0.08,0,0.08,0.08,0.08,84,6.54,0,46,3.58,0,33,2.57,0,1.03,0.08,2.23,0,0,45,72,26,15,38,0,1,0,9,9,0,1,3,51.78
"528","MIKE.WEBER","2007-2008","Regular","D","BUF",16,255.87,0,2,0,2,2,2,0,0.47,0,0.47,0.47,0.47,25,5.86,0,14,3.28,0,11,2.58,0,0.61,0.14,4.33,2,0.47,44,20,8,0,11,0,0,NA,4,1,-3,0,2,46.76
"529","MIKHAIL.GRABOVSKI","2007-2008","Regular","C","MTL",24,268.85,3,4,2,6,9,7,0.67,0.89,0.45,1.34,2.01,1.56,51,11.38,5.88,38,8.48,7.89,23,5.13,13.04,3,0.67,7.91,9,2.01,7,40,7,12,9,51,103,33.12,5,7,2,1,3,24.58
"530","MIKKO.KOIVU","2007-2008","Regular","C","MIN",56,1169.48,11,16,15,31,42,27,0.56,0.82,0.77,1.59,2.15,1.39,224,11.49,4.91,183,9.39,6.01,142,7.29,7.75,11.54,0.59,6.31,38,1.95,37,25,21,58,20,535,487,52.35,21,14,-7,6,11,35.7
"531","MILAN.HEJDUK","2007-2008","Regular","R","COL",77,1482.94,29,15,10,25,54,44,1.17,0.61,0.4,1.01,2.18,1.78,320,12.95,9.06,262,10.6,11.07,205,8.29,14.15,22.38,0.91,8.54,90,3.64,17,104,33,41,10,54,82,39.71,18,17,-1,14,11,26.12
"532","MILAN.JURCINA","2007-2008","Regular","D","WSH",75,1242.73,1,2,6,8,9,3,0.05,0.1,0.29,0.39,0.43,0.14,142,6.86,0.7,85,4.1,1.18,58,2.8,1.72,2.3,0.11,2.71,2,0.1,151,63,46,15,107,0,0,NA,13,4,-9,1,2,49.38
"533","MILAN.LUCIC","2007-2008","Regular","L","BOS",77,923.52,8,11,8,19,27,19,0.52,0.71,0.52,1.23,1.75,1.23,153,9.94,5.23,127,8.25,6.3,87,5.65,9.2,8.03,0.52,6.33,27,1.75,179,100,14,21,28,4,4,50,23,15,-8,6,2,34.03
"534","MILAN.MICHALEK","2007-2008","Regular","L","S.J",79,1420.07,24,20,11,31,55,44,1.01,0.85,0.46,1.31,2.32,1.86,367,15.51,6.54,307,12.97,7.82,233,9.84,10.3,30.18,1.28,9.83,124,5.24,70,111,34,37,30,6,3,66.67,20,28,8,14,12,23.61
"535","MIROSLAV.SATAN","2007-2008","Regular","R","NYI",80,1452.02,16,19,6,25,41,35,0.66,0.79,0.25,1.03,1.69,1.45,351,14.5,4.56,236,9.75,6.78,171,7.07,9.36,19.97,0.83,8.46,80,3.31,19,73,51,52,22,19,18,51.35,17,18,1,17,9,29.28
"536","NATHAN.HORTON","2007-2008","Regular","R","FLA",82,1529.96,27,20,15,35,62,47,1.06,0.78,0.59,1.37,2.43,1.84,383,15.02,7.05,294,11.53,9.18,212,8.31,12.74,19.69,0.77,6.7,74,2.9,81,70,36,27,24,29,44,39.73,30,19,-11,9,12,31.06
"537","NATHAN.MCIVER","2007-2008","Regular","D","VAN",17,177.56,0,0,0,0,0,0,0,0,0,0,0,0,13,4.39,0,12,4.05,0,9,3.04,0,0.26,0.09,2.17,0,0,19,38,0,0,20,0,0,NA,13,6,-7,0,0,44.79
"538","NATHAN.PAETSCH","2007-2008","Regular","D","BUF",59,794.96,2,3,4,7,9,5,0.15,0.23,0.3,0.53,0.68,0.38,87,6.57,2.3,58,4.38,3.45,48,3.62,4.17,2.06,0.16,3.55,2,0.15,34,49,20,4,52,0,0,NA,12,6,-6,0,4,46.14
"539","NATHAN.SMITH","2007-2008","Regular","C","PIT",13,99.67,0,0,0,0,0,0,0,0,0,0,0,0,10,6.02,0,6,3.61,0,3,1.81,0,0.33,0.2,5.54,2,1.2,14,6,1,0,4,40,35,53.33,1,0,-1,0,0,30.51
"540","NICHOLAS.BOYNTON","2007-2008","Regular","D","ARI",74,1249.58,3,4,4,8,11,7,0.14,0.19,0.19,0.38,0.53,0.34,194,9.32,1.55,127,6.1,2.36,91,4.37,3.3,3.73,0.18,2.94,7,0.34,87,71,18,16,83,0,0,NA,38,14,-24,4,6,52.41
"541","NICK.BOYNTON","2007-2008","Regular","D","ARI",5,91.68,0,0,1,1,1,0,0,0,0.65,0.65,0.65,0,7,4.58,0,3,1.96,0,3,1.96,0,0.07,0.05,2.35,0,0,6,4,2,0,10,0,0,NA,1,0,-1,0,1,49.5
"542","NICK.FOLIGNO","2007-2008","Regular","L","OTT",45,409.91,6,2,1,3,9,8,0.88,0.29,0.15,0.44,1.32,1.17,67,9.81,8.96,53,7.76,11.32,44,6.44,13.64,4.85,0.71,9.16,20,2.93,51,39,12,14,11,22,27,44.9,9,5,-4,3,6,25.32
"543","NICKLAS.BACKSTROM","2007-2008","Regular","C","WSH",82,1542.19,14,29,26,55,69,43,0.54,1.13,1.01,2.14,2.68,1.67,278,10.82,5.04,228,8.87,6.14,153,5.95,9.15,17.62,0.69,7.73,67,2.61,34,104,50,72,34,404,469,46.28,NA,29,NA,10,11,27.67
"544","NICKLAS.GROSSMAN","2007-2008","Regular","D","DAL",62,961.69,0,2,5,7,7,2,0,0.12,0.31,0.44,0.44,0.12,77,4.8,0,48,2.99,0,34,2.12,0,1.05,0.07,2.19,1,0.06,87,90,26,8,43,0,0,NA,11,2,-9,0,2,56.09
