"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"363","JOEY.CRABB","2010-2011","Regular","R","TOR",48,622.81,3,9,3,12,15,12,0.29,0.87,0.29,1.16,1.45,1.16,90,8.67,3.33,72,6.94,4.17,51,4.91,5.88,5.67,0.55,7.88,22,2.12,99,NA,13,21,20,5,17,22.73,12,3,-9,4,3,28.06
"364","JOFFREY.LUPUL","2010-2011","Regular","R","ANA/TOR",54,843.12,14,9,8,17,31,23,1,0.64,0.57,1.21,2.21,1.64,221,15.73,6.33,176,12.52,7.95,129,9.18,10.85,13.54,0.96,7.69,54,3.84,63,81,17,18,29,12,20,37.5,12,14,2,5,9,27.75
"365","JOHAN.FRANZEN","2010-2011","Regular","C","DET",76,1320.91,28,17,10,27,55,45,1.27,0.77,0.45,1.23,2.5,2.04,410,18.62,6.83,341,15.49,8.21,248,11.26,11.29,24.18,1.1,7.09,100,4.54,143,84,35,36,29,74,73,50.34,24,13,-11,15,16,29.92
"366","JOHAN.HARJU","2010-2011","Regular","L","T.B",10,84.65,1,2,0,2,3,3,0.71,1.42,0,1.42,2.13,2.13,22,15.59,4.55,18,12.76,5.56,14,9.92,7.14,1.05,0.75,5.86,3,2.13,9,6,1,0,2,2,3,40,1,0,-1,0,2,24.8
"367","JOHN.CARLSON","2010-2011","Regular","D","WSH",82,1841.49,7,14,16,30,37,21,0.23,0.46,0.52,0.98,1.21,0.68,308,10.04,2.27,205,6.68,3.41,143,4.66,4.9,7.99,0.26,3.9,18,0.59,70,114,80,60,160,0,0,NA,17,15,-2,6,10,47.44
"368","JOHN.ERSKINE","2010-2011","Regular","D","WSH",73,1093.92,4,2,5,7,11,6,0.22,0.11,0.27,0.38,0.6,0.33,123,6.75,3.25,75,4.11,5.33,58,3.18,6.9,1.65,0.09,2.2,2,0.11,166,94,37,11,120,0,0,NA,32,11,-21,0,7,54.74
"369","JOHN.MADDEN","2010-2011","Regular","C","MIN",76,1164.31,12,7,6,13,25,19,0.62,0.36,0.31,0.67,1.29,0.98,185,9.53,6.49,140,7.21,8.57,107,5.51,11.21,7.69,0.4,5.49,25,1.29,43,49,21,44,59,504,484,51.01,5,10,5,4,15,34.61
"370","JOHN.MCCARTHY","2010-2011","Regular","L","S.J",37,323.12,2,1,1,2,4,3,0.37,0.19,0.19,0.37,0.74,0.56,71,13.18,2.82,56,10.4,3.57,41,7.61,4.88,4.4,0.82,7.85,15,2.79,28,41,5,7,9,13,23,36.11,4,2,-2,5,2,25.76
"371","JOHN-MICHAEL.LILES","2010-2011","Regular","D","COL",76,1663.27,6,19,21,40,46,25,0.22,0.69,0.76,1.44,1.66,0.9,360,12.99,1.67,230,8.3,2.61,163,5.88,3.68,8.97,0.32,3.9,17,0.61,59,88,36,32,153,0,0,NA,11,21,10,9,6,46.03
"372","JOHN.MITCHELL","2010-2011","Regular","C","TOR",23,287.62,2,0,1,1,3,2,0.42,0,0.21,0.21,0.63,0.42,53,11.06,3.77,36,7.51,5.56,28,5.84,7.14,2.48,0.52,6.88,8,1.67,31,20,5,8,17,83,66,55.7,6,4,-2,2,3,29.4
"373","JOHNNY.BOYCHUK","2010-2011","Regular","D","BOS",69,1408.39,3,6,7,13,16,9,0.13,0.26,0.3,0.55,0.68,0.38,302,12.87,0.99,214,9.12,1.4,154,6.56,1.95,5.17,0.22,2.41,6,0.26,117,153,21,14,115,0,0,NA,12,10,-2,7,9,52.39
"374","JOHNNY.ODUYA","2010-2011","Regular","D","ATL",82,1693.36,2,4,11,15,17,6,0.07,0.14,0.39,0.53,0.6,0.21,211,7.48,0.95,135,4.78,1.48,90,3.19,2.22,3.68,0.13,2.73,5,0.18,64,155,46,45,149,0,0,NA,12,20,8,4,2,52.54
"375","JOHN.SCOTT","2010-2011","Regular","D","CHI",40,250.51,0,0,1,1,1,0,0,0,0.24,0.24,0.24,0,33,7.9,0,23,5.51,0,15,3.59,0,1.43,0.34,6.21,5,1.2,60,33,3,3,10,0,3,0,12,6,-6,0,2,30.77
"376","JOHN.TAVARES","2010-2011","Regular","C","NYI",79,1517.42,29,20,18,38,67,49,1.15,0.79,0.71,1.5,2.65,1.94,407,16.09,7.13,324,12.81,8.95,243,9.61,11.93,30.89,1.22,9.53,132,5.22,22,118,51,75,23,693,626,52.54,23,24,1,19,25,21.45
"377","JONAS.HOLOS","2010-2011","Regular","D","COL",39,702.36,0,1,5,6,6,1,0,0.09,0.43,0.51,0.51,0.09,85,7.26,0,62,5.3,0,36,3.08,0,1.84,0.16,2.97,1,0.09,19,72,17,9,32,0,0,NA,5,3,-2,3,3,50.75
"378","JONATHAN.ERICSSON","2010-2011","Regular","D","DET",74,1392.1,3,7,5,12,15,10,0.13,0.3,0.22,0.52,0.65,0.43,176,7.59,1.7,131,5.65,2.29,89,3.84,3.37,3.13,0.13,2.39,4,0.17,107,75,56,16,37,0,0,NA,33,5,-28,1,3,51.98
"379","JONATHAN.TOEWS","2010-2011","Regular","C","CHI",80,1660.8,32,28,16,44,76,60,1.16,1.01,0.58,1.59,2.75,2.17,344,12.43,9.3,290,10.48,11.03,233,8.42,13.73,27.05,0.98,9.33,114,4.12,74,172,30,93,28,937,716,56.68,12,24,12,16,16,22.1
"380","JONATHON.BLUM","2010-2011","Regular","D","NSH",23,408.28,3,4,1,5,8,7,0.44,0.59,0.15,0.73,1.18,1.03,40,5.88,7.5,28,4.11,10.71,18,2.65,16.67,1.74,0.26,6.21,5,0.73,20,37,11,14,36,0,0,NA,4,1,-3,2,5,44.5
"381","JONI.PITKANEN","2010-2011","Regular","D","CAR",72,1786.86,5,14,16,30,35,19,0.17,0.47,0.54,1.01,1.18,0.64,311,10.44,1.61,211,7.09,2.37,144,4.84,3.47,6.76,0.23,3.2,8,0.27,66,184,32,32,130,0,0,NA,29,3,-26,5,11,47.53
"382","JON.MATSUMOTO","2010-2011","Regular","C","CAR",13,91.85,2,0,0,0,2,2,1.31,0,0,0,1.31,1.31,21,13.72,9.52,14,9.15,14.29,11,7.19,18.18,1.21,0.79,8.64,3,1.96,13,10,3,4,4,30,53,36.14,2,1,-1,0,1,26.76
"383","JON.SIM","2010-2011","Regular","L","NYI",34,387.45,1,2,1,3,4,3,0.15,0.31,0.15,0.46,0.62,0.46,61,9.45,1.64,48,7.43,2.08,38,5.88,2.63,4.67,0.72,9.73,21,3.25,53,24,2,13,12,5,6,45.45,11,7,-4,1,2,21.63
"384","JORDAN.CARON","2010-2011","Regular","R","BOS",23,291.16,3,1,3,4,7,4,0.62,0.21,0.62,0.82,1.44,0.82,49,10.1,6.12,38,7.83,7.89,27,5.56,11.11,3.13,0.64,8.22,14,2.89,19,25,5,3,11,1,6,14.29,3,0,-3,2,2,29.01
"385","JORDAN.EBERLE","2010-2011","Regular","C","EDM",69,1215.93,18,17,8,25,43,35,0.89,0.84,0.39,1.23,2.12,1.73,286,14.11,6.29,209,10.31,8.61,158,7.8,11.39,17.9,0.88,8.56,72,3.55,32,112,41,56,17,11,15,42.31,11,17,6,13,13,23.89
"386","JORDAN.HENDRY","2010-2011","Regular","D","CHI",37,395.33,1,0,0,0,1,1,0.15,0,0,0,0.15,0.15,64,9.71,1.56,50,7.59,2,35,5.31,2.86,1.24,0.19,2.48,0,0,47,65,4,7,29,0,1,0,2,7,5,0,3,45.97
"387","JORDAN.LEOPOLD","2010-2011","Regular","D","BUF",71,1648.54,13,11,11,22,35,24,0.47,0.4,0.4,0.8,1.27,0.87,273,9.94,4.76,177,6.44,7.34,134,4.88,9.7,6.05,0.22,3.42,12,0.44,49,122,50,15,123,0,0,NA,17,6,-11,4,8,50.21
"388","JORDAN.STAAL","2010-2011","Regular","C","PIT",42,894.84,11,12,7,19,30,23,0.74,0.8,0.47,1.27,2.01,1.54,166,11.13,6.63,118,7.91,9.32,91,6.1,12.09,11.27,0.76,9.55,49,3.29,70,63,10,20,13,376,425,46.94,8,7,-1,11,10,23.8
"389","JORDIN.TOOTOO","2010-2011","Regular","R","NSH",54,641.89,8,7,3,10,18,15,0.75,0.65,0.28,0.93,1.68,1.4,151,14.11,5.3,114,10.66,7.02,85,7.95,9.41,6.22,0.58,5.46,21,1.96,95,79,35,25,17,2,1,66.67,18,18,0,7,14,35.93
"390","JOSH.BAILEY","2010-2011","Regular","C","NYI",70,1242.73,11,11,6,17,28,22,0.53,0.53,0.29,0.82,1.35,1.06,162,7.82,6.79,126,6.08,8.73,102,4.92,10.78,14.24,0.69,11.3,62,2.99,47,105,44,72,41,273,342,44.39,13,14,1,8,7,20.29
"391","JOSH.GORGES","2010-2011","Regular","D","MTL",36,759.46,1,1,5,6,7,2,0.08,0.08,0.4,0.47,0.55,0.16,62,4.9,1.61,39,3.08,2.56,20,1.58,5,1.08,0.09,2.78,1,0.08,55,69,24,8,79,0,0,NA,9,4,-5,0,4,53.97
"392","JOSH.GREEN","2010-2011","Regular","C","ANA",12,120.08,0,0,0,0,0,0,0,0,0,0,0,0,20,9.99,0,17,8.49,0,10,5,0,0.91,0.46,5.36,3,1.5,11,8,0,3,1,3,4,42.86,2,0,-2,0,3,29.73
"393","J-P.DUMONT","2010-2011","Regular","R","NSH",70,781.8,10,3,6,9,19,13,0.77,0.23,0.46,0.69,1.46,1,148,11.36,6.76,114,8.75,8.77,89,6.83,11.24,8.02,0.62,7.03,23,1.77,45,43,23,35,8,1,1,50,9,11,2,7,11,31.42
"394","JUSSI.JOKINEN","2010-2011","Regular","L","CAR",70,1200.38,19,20,13,33,52,39,0.95,1,0.65,1.65,2.6,1.95,222,11.1,8.56,176,8.8,10.8,136,6.8,13.97,14.72,0.74,8.36,62,3.1,43,68,38,38,38,167,150,52.68,10,23,13,12,4,28.89
"395","JUSTIN.ABDELKADER","2010-2011","Regular","L","DET",74,909.01,7,8,4,12,19,15,0.46,0.53,0.26,0.79,1.25,0.99,226,14.92,3.1,187,12.34,3.74,129,8.51,5.43,11.03,0.73,5.9,43,2.84,188,123,20,17,39,227,203,52.79,26,22,-4,4,12,29.41
"396","JUSTIN.BRAUN","2010-2011","Regular","D","S.J",28,461.64,2,3,6,9,11,5,0.26,0.39,0.78,1.17,1.43,0.65,112,14.56,1.79,77,10.01,2.6,44,5.72,4.55,2.42,0.31,3.14,5,0.65,27,54,14,14,21,0,0,NA,1,0,-1,1,3,50.95
"397","JUSTIN.DIBENEDETTO","2010-2011","Regular","C","NYI",8,71.07,0,0,1,1,1,0,0,0,0.84,0.84,0.84,0,10,8.44,0,7,5.91,0,6,5.07,0,0.19,0.16,2.68,0,0,13,11,1,0,3,0,0,NA,1,5,4,0,0,38.25
"398","JUSTIN.FALK","2010-2011","Regular","D","MIN",22,310.66,0,2,1,3,3,2,0,0.39,0.19,0.58,0.58,0.39,21,4.06,0,10,1.93,0,7,1.35,0,0.25,0.05,2.48,1,0.19,22,36,7,3,17,0,0,NA,3,2,-1,0,0,53.33
"399","JUSTIN.WILLIAMS","2010-2011","Regular","R","L.A",73,1255.93,22,17,18,35,57,39,1.05,0.81,0.86,1.67,2.72,1.86,386,18.44,5.7,303,14.48,7.26,213,10.18,10.33,20.41,0.98,6.74,64,3.06,51,140,64,26,29,7,7,50,21,18,-3,19,24,31.06
"400","KARL.ALZNER","2010-2011","Regular","D","WSH",82,1627.29,2,2,8,10,12,4,0.07,0.07,0.29,0.37,0.44,0.15,140,5.16,1.43,89,3.28,2.25,64,2.36,3.12,1.79,0.07,2.02,1,0.04,98,128,40,24,131,0,0,NA,12,7,-5,1,6,54.38
"401","KARLIS.SKRASTINS","2010-2011","Regular","D","DAL",74,1319.44,3,2,3,5,8,5,0.14,0.09,0.14,0.23,0.36,0.23,87,3.96,3.45,54,2.46,5.56,30,1.36,10,1.59,0.07,2.94,2,0.09,55,134,19,23,139,0,1,0,19,10,-9,3,0,50.44
"402","KEATON.ELLERBY","2010-2011","Regular","D","FLA",54,868.01,2,3,7,10,12,5,0.14,0.21,0.48,0.69,0.83,0.35,137,9.47,1.46,80,5.53,2.5,56,3.87,3.57,1.74,0.12,2.18,3,0.21,74,156,14,14,68,0,0,NA,12,4,-8,3,5,52.57
"403","KEITH.AULIE","2010-2011","Regular","D","TOR",40,763.56,2,0,0,0,2,2,0.16,0,0,0,0.16,0.16,76,5.97,2.63,49,3.85,4.08,32,2.51,6.25,1.04,0.08,2.13,1,0.08,98,65,46,5,74,0,0,NA,13,3,-10,0,3,52.88
"404","KEITH.BALLARD","2010-2011","Regular","D","VAN",65,1032.48,2,0,5,5,7,2,0.12,0,0.29,0.29,0.41,0.12,136,7.9,1.47,77,4.47,2.6,53,3.08,3.77,1.89,0.11,2.46,2,0.12,99,119,28,9,111,0,0,NA,21,14,-7,2,3,50.18
"405","KEITH.YANDLE","2010-2011","Regular","D","ARI",82,1991.48,11,23,25,48,59,34,0.33,0.69,0.75,1.45,1.78,1.02,430,12.96,2.56,303,9.13,3.63,199,6,5.53,12.21,0.37,4.03,29,0.87,30,67,61,31,103,0,0,NA,20,20,0,9,9,45.18
"406","KENNDAL.MCARDLE","2010-2011","Regular","L","FLA",11,109.29,0,0,0,0,0,0,0,0,0,0,0,0,12,6.59,0,9,4.94,0,6,3.29,0,0.33,0.18,3.71,1,0.55,36,9,1,1,3,1,2,33.33,5,2,-3,0,1,43.1
"407","KENT.HUSKINS","2010-2011","Regular","D","S.J",50,830.49,2,4,4,8,10,6,0.14,0.29,0.29,0.58,0.72,0.43,94,6.79,2.13,51,3.68,3.92,38,2.75,5.26,1.38,0.1,2.71,2,0.14,18,100,21,10,58,0,0,NA,6,0,-6,2,3,51.96
"408","KEVIN.BIEKSA","2010-2011","Regular","D","VAN",66,1473.19,6,5,11,16,22,11,0.24,0.2,0.45,0.65,0.9,0.45,223,9.08,2.69,157,6.39,3.82,105,4.28,5.71,5.46,0.22,3.48,14,0.57,104,79,41,50,93,0,0,NA,31,16,-15,5,7,48.41
"409","KEVIN.KLEIN","2010-2011","Regular","D","NSH",81,1674.03,2,6,10,16,18,8,0.07,0.22,0.36,0.57,0.65,0.29,194,6.95,1.03,142,5.09,1.41,99,3.55,2.02,4.35,0.16,3.06,5,0.18,128,111,61,31,173,0,0,NA,8,5,-3,0,12,51.23
"410","KEVIN.PORTER","2010-2011","Regular","C","COL",74,1019.14,14,5,6,11,25,19,0.82,0.29,0.35,0.65,1.47,1.12,202,11.89,6.93,150,8.83,9.33,102,6.01,13.73,11.49,0.68,7.66,42,2.47,126,100,27,22,29,19,39,32.76,14,4,-10,12,11,29.96
"411","KEVIN.SHATTENKIRK","2010-2011","Regular","D","COL/STL",72,1421.17,9,20,14,34,43,29,0.38,0.84,0.59,1.44,1.82,1.22,244,10.3,3.69,153,6.46,5.88,108,4.56,8.33,6.88,0.29,4.49,20,0.84,66,115,23,41,96,0,0,NA,18,7,-11,5,5,44.77
"412","KEVIN.WESTGARTH","2010-2011","Regular","R","L.A",56,303.81,0,1,2,3,3,1,0,0.2,0.39,0.59,0.59,0.2,34,6.71,0,31,6.12,0,20,3.95,0,1.88,0.37,6.05,8,1.58,59,34,11,5,5,2,2,50,25,5,-20,1,0,30.78
"413","KIMMO.TIMONEN","2010-2011","Regular","D","PHI",82,1824.12,6,15,16,31,37,21,0.2,0.49,0.53,1.02,1.22,0.69,290,9.54,2.07,216,7.1,2.78,147,4.84,4.08,9.06,0.3,4.2,22,0.72,96,147,39,43,175,0,1,0,17,12,-5,7,7,48.03
"414","KRIS.DRAPER","2010-2011","Regular","C","DET",47,491.62,6,1,4,5,11,7,0.73,0.12,0.49,0.61,1.34,0.85,89,10.86,6.74,75,9.15,8,57,6.96,10.53,4.79,0.58,6.38,20,2.44,45,36,8,16,11,95,72,56.89,7,2,-5,2,8,30.92
"415","KRIS.LETANG","2010-2011","Regular","D","PIT",82,1961.76,8,19,23,42,50,27,0.24,0.58,0.7,1.28,1.53,0.83,488,14.93,1.64,337,10.31,2.37,236,7.22,3.39,13.53,0.41,4.02,27,0.83,167,187,52,39,109,1,0,100,30,22,-8,9,12,45.5
"416","KRIS.NEWBURY","2010-2011","Regular","C","NYR",11,83.93,0,1,0,1,1,1,0,0.71,0,0.71,0.71,0.71,14,10.01,0,10,7.15,0,6,4.29,0,0.68,0.49,6.85,4,2.86,19,7,0,0,1,34,22,60.71,7,2,-5,0,0,29.69
"417","KRIS.RUSSELL","2010-2011","Regular","D","CBJ",73,1272.08,5,10,8,18,23,15,0.24,0.47,0.38,0.85,1.08,0.71,197,9.29,2.54,134,6.32,3.73,88,4.15,5.68,5.9,0.28,4.4,16,0.75,63,100,19,25,128,0,0,NA,17,13,-4,4,8,41.45
"418","KRISTIAN.HUSELIUS","2010-2011","Regular","L","CBJ",39,636.66,14,5,4,9,23,19,1.32,0.47,0.38,0.85,2.17,1.79,176,16.59,7.95,139,13.1,10.07,94,8.86,14.89,9.57,0.9,6.88,34,3.2,4,18,11,19,4,0,0,NA,5,4,-1,5,10,29.52
"419","KRIS.VERSTEEG","2010-2011","Regular","R","PHI/TOR",80,1415.27,21,15,10,25,46,36,0.89,0.64,0.42,1.06,1.95,1.53,366,15.52,5.74,262,11.11,8.02,180,7.63,11.67,14.81,0.63,5.65,44,1.87,45,NA,35,53,56,63,67,48.46,19,23,4,6,19,33.01
"420","KRYS.BARCH","2010-2011","Regular","R","DAL",44,230.07,2,0,1,1,3,2,0.52,0,0.26,0.26,0.78,0.52,23,6,8.7,21,5.48,9.52,16,4.17,12.5,2.52,0.66,11.98,10,2.61,53,21,12,3,2,2,2,50,16,13,-3,2,1,21.92
"421","KURTIS.FOSTER","2010-2011","Regular","D","EDM",74,1298.44,8,4,10,14,22,12,0.37,0.18,0.46,0.65,1.02,0.55,364,16.82,2.2,256,11.83,3.12,182,8.41,4.4,9.98,0.46,3.9,12,0.55,89,70,37,18,76,0,0,NA,19,7,-12,4,22,48.42
"422","KYLE.BRODZIAK","2010-2011","Regular","C","MIN",80,1261.61,16,15,6,21,37,31,0.76,0.71,0.29,1,1.76,1.47,230,10.94,6.96,187,8.89,8.56,126,5.99,12.7,15.46,0.74,8.27,64,3.04,52,97,30,48,55,532,556,48.9,21,12,-9,13,10,27.31
"423","KYLE.CHIPCHURA","2010-2011","Regular","C","ANA",40,319.71,0,2,0,2,2,2,0,0.38,0,0.38,0.38,0.38,34,6.38,0,30,5.63,0,23,4.32,0,1.75,0.33,5.85,7,1.31,30,42,5,8,10,132,151,46.64,7,7,0,0,2,28.84
"424","KYLE.CLIFFORD","2010-2011","Regular","L","L.A",76,722.24,7,5,2,7,14,12,0.58,0.42,0.17,0.58,1.16,1,130,10.8,5.38,97,8.06,7.22,69,5.73,10.14,6.11,0.51,6.3,24,1.99,138,132,22,10,17,8,7,53.33,32,10,-22,2,4,32.98
"425","KYLE.CUMISKEY","2010-2011","Regular","D","COL",18,353.46,1,0,6,6,7,1,0.17,0,1.02,1.02,1.19,0.17,39,6.62,2.56,31,5.26,3.23,21,3.56,4.76,1.54,0.26,4.96,4,0.68,9,22,7,14,27,0,0,NA,5,2,-3,0,2,36.61
"426","KYLE.OKPOSO","2010-2011","Regular","R","NYI",38,629.49,5,7,8,15,20,12,0.48,0.67,0.76,1.43,1.91,1.14,163,15.54,3.07,108,10.29,4.63,72,6.86,6.94,9.36,0.89,8.66,36,3.43,31,46,22,26,16,36,51,41.38,15,11,-4,5,6,27.51
"427","KYLE.PALMIERI","2010-2011","Regular","C","ANA",10,86.88,1,0,0,0,1,1,0.69,0,0,0,0.69,0.69,14,9.67,7.14,13,8.98,7.69,10,6.91,10,0.77,0.53,5.96,3,2.07,5,13,1,0,1,0,0,NA,0,0,0,0,0,27.19
"428","KYLE.QUINCEY","2010-2011","Regular","D","COL",21,410.02,0,1,0,1,1,1,0,0.15,0,0.15,0.15,0.15,73,10.68,0,49,7.17,0,39,5.71,0,1.71,0.25,3.5,2,0.29,28,36,7,6,26,0,0,NA,9,5,-4,0,1,49.32
"429","KYLE.TURRIS","2010-2011","Regular","C","ARI",65,732.4,11,8,6,14,25,19,0.9,0.66,0.49,1.15,2.05,1.56,186,15.24,5.91,150,12.29,7.33,116,9.5,9.48,10.85,0.89,7.24,40,3.28,30,52,19,14,15,270,270,50,8,7,-1,7,7,27.78
"430","KYLE.WELLWOOD","2010-2011","Regular","C","S.J",35,479.23,5,4,4,8,13,9,0.63,0.5,0.5,1,1.63,1.13,88,11.02,5.68,64,8.01,7.81,50,6.26,10,5.86,0.73,9.16,22,2.75,8,30,20,26,7,65,67,49.24,0,7,7,6,5,26.16
"431","KYLE.WILSON","2010-2011","Regular","C","CBJ",32,339.84,4,4,3,7,11,8,0.71,0.71,0.53,1.24,1.94,1.41,63,11.12,6.35,48,8.47,8.33,38,6.71,10.53,4.34,0.77,9.05,18,3.18,21,15,8,10,8,63,70,47.37,6,4,-2,3,6,26.22
"432","LADISLAV.SMID","2010-2011","Regular","D","EDM",78,1573.58,0,3,7,10,10,3,0,0.11,0.27,0.38,0.38,0.11,121,4.61,0,71,2.71,0,48,1.83,0,2.15,0.08,3.02,4,0.15,145,103,59,19,118,0,0,NA,28,11,-17,0,4,46.25
"433","LANCE.BOUMA","2010-2011","Regular","L","CGY",16,93.96,0,1,0,1,1,1,0,0.64,0,0.64,0.64,0.64,17,10.86,0,13,8.3,0,9,5.75,0,0.86,0.55,6.6,4,2.55,15,12,3,2,6,0,3,0,1,2,1,0,0,27.8
"434","LARS.ELLER","2010-2011","Regular","C","MTL",77,856.88,7,7,3,10,17,14,0.49,0.49,0.21,0.7,1.19,0.98,171,11.97,4.09,127,8.89,5.51,79,5.53,8.86,8.7,0.61,6.85,33,2.31,85,120,25,24,22,183,248,42.46,25,9,-16,6,8,29.7
"435","LAURI.KORPIKOSKI","2010-2011","Regular","L","ARI",79,1222.73,19,13,8,21,40,32,0.93,0.64,0.39,1.03,1.96,1.57,192,9.42,9.9,147,7.21,12.93,103,5.05,18.45,10.48,0.51,7.13,40,1.96,87,96,26,25,50,107,137,43.85,10,16,6,4,8,29.32
"436","LEE.STEMPNIAK","2010-2011","Regular","R","ARI",82,1247.51,19,4,15,19,38,23,0.91,0.19,0.72,0.91,1.83,1.11,354,17.03,5.37,260,12.5,7.31,199,9.57,9.55,20.42,0.98,7.85,73,3.51,124,106,26,46,21,18,27,40,6,18,12,15,16,27.43
"437","LIAM.REDDOX","2010-2011","Regular","L","EDM",44,656.27,1,5,4,9,10,6,0.09,0.46,0.37,0.82,0.91,0.55,142,12.98,0.7,108,9.87,0.93,85,7.77,1.18,8.27,0.76,7.66,28,2.56,76,47,12,23,24,41,83,33.06,6,10,4,7,9,27.72
"438","LINUS.KLASEN","2010-2011","Regular","L","NSH",4,51.59,0,0,0,0,0,0,0,0,0,0,0,0,6,6.98,0,6,6.98,0,4,4.65,0,0.32,0.37,5.34,1,1.16,1,5,1,0,1,0,0,NA,0,0,0,0,0,29.1
"439","LINUS.OMARK","2010-2011","Regular","L","EDM",51,780.91,5,14,8,22,27,19,0.38,1.08,0.61,1.69,2.07,1.46,141,10.83,3.55,103,7.91,4.85,76,5.84,6.58,8.23,0.63,7.99,33,2.54,13,52,35,33,19,3,5,37.5,15,17,2,5,9,30.48
"440","LOGAN.COUTURE","2010-2011","Regular","C","S.J",79,1406.95,32,16,8,24,56,48,1.36,0.68,0.34,1.02,2.39,2.05,431,18.38,7.42,347,14.8,9.22,253,10.79,12.65,30.09,1.28,8.67,119,5.07,60,135,25,49,66,474,414,53.38,18,19,1,26,25,26.56
"441","LOUI.ERIKSSON","2010-2011","Regular","L","DAL",79,1621.72,27,27,19,46,73,54,1,1,0.7,1.7,2.7,2,285,10.54,9.47,244,9.03,11.07,179,6.62,15.08,23.15,0.86,9.49,99,3.66,26,116,34,72,46,1,3,25,4,24,20,8,14,24.28
"442","LUBOMIR.VISNOVSKY","2010-2011","Regular","D","ANA",81,1948.44,18,18,32,50,68,36,0.55,0.55,0.99,1.54,2.09,1.11,339,10.44,5.31,231,7.11,7.79,152,4.68,11.84,10.28,0.32,4.45,25,0.77,52,76,45,30,116,0,0,NA,10,6,-4,6,8,44.11
"443","LUCA.CAPUTI","2010-2011","Regular","L","TOR",7,75.46,0,0,0,0,0,0,0,0,0,0,0,0,15,11.93,0,13,10.34,0,8,6.36,0,0.78,0.62,5.98,2,1.59,7,8,2,1,0,2,4,33.33,2,1,-1,0,0,31.12
"444","LUCA.SBISA","2010-2011","Regular","D","ANA",68,1140.54,2,5,4,9,11,7,0.11,0.26,0.21,0.47,0.58,0.37,148,7.79,1.35,103,5.42,1.94,76,4,2.63,3.66,0.19,3.55,8,0.42,170,146,28,15,85,0,0,NA,15,13,-2,3,7,47.48
"445","LUKE.ADAM","2010-2011","Regular","C","BUF",19,212.54,3,0,1,1,4,3,0.85,0,0.28,0.28,1.13,0.85,50,14.11,6,42,11.86,7.14,31,8.75,9.68,4.15,1.17,9.88,18,5.08,17,18,7,2,5,41,78,34.45,6,4,-2,2,4,25.26
"446","LUKE.SCHENN","2010-2011","Regular","D","TOR",82,1831.88,5,11,6,17,22,16,0.16,0.36,0.2,0.56,0.72,0.52,314,10.28,1.59,184,6.03,2.72,128,4.19,3.91,4.07,0.13,2.21,2,0.07,251,162,95,38,168,0,0,NA,14,12,-2,1,12,51.68
"447","MAGNUS.PAAJARVI","2010-2011","Regular","L","EDM",80,1230.24,15,10,9,19,34,25,0.73,0.49,0.44,0.93,1.66,1.22,317,15.46,4.73,238,11.61,6.3,180,8.78,8.33,14.59,0.71,6.13,57,2.78,22,93,35,25,25,1,4,20,9,16,7,6,18,29.39
"448","MANNY.MALHOTRA","2010-2011","Regular","C","VAN",72,1161.02,11,10,9,19,30,21,0.57,0.52,0.47,0.98,1.55,1.09,196,10.13,5.61,156,8.06,7.05,111,5.74,9.91,12.34,0.64,7.91,47,2.43,57,117,18,40,74,778,483,61.7,11,13,2,7,17,28.98
"449","MARC-ANDRE.BERGERON","2010-2011","Regular","D","T.B",23,328.27,2,3,3,6,8,5,0.37,0.55,0.55,1.1,1.46,0.91,88,16.08,2.27,59,10.78,3.39,37,6.76,5.41,2.17,0.4,3.67,3,0.55,6,24,15,5,18,0,0,NA,4,2,-2,0,3,47.59
"450","MARC-ANDRE.GRAGNANI","2010-2011","Regular","D","BUF",9,137.33,1,0,2,2,3,1,0.44,0,0.87,0.87,1.31,0.44,21,9.17,4.76,15,6.55,6.67,11,4.81,9.09,0.93,0.41,6.21,3,1.31,6,11,3,6,6,0,0,NA,1,0,-1,0,0,39.44
"451","MARC-EDOUARD.VLASIC","2010-2011","Regular","D","S.J",80,1665.63,4,8,6,14,18,12,0.14,0.29,0.22,0.5,0.65,0.43,283,10.19,1.41,187,6.74,2.14,116,4.18,3.45,6.62,0.24,3.54,12,0.43,50,130,45,30,147,0,0,NA,8,6,-2,10,8,46.85
"452","MARCEL.GOC","2010-2011","Regular","C","NSH",51,817.94,9,4,11,15,24,13,0.66,0.29,0.81,1.1,1.76,0.95,178,13.06,5.06,142,10.42,6.34,111,8.14,8.11,9.17,0.67,6.46,30,2.2,51,57,17,17,13,346,347,49.93,3,6,3,7,10,30.69
"453","MARC.METHOT","2010-2011","Regular","D","CBJ",74,1467.56,0,7,8,15,15,7,0,0.29,0.33,0.61,0.61,0.29,132,5.4,0,89,3.64,0,58,2.37,0,2.23,0.09,2.51,2,0.08,176,79,27,21,98,0,0,NA,25,12,-13,1,3,49.09
