"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"274","FRANCOIS.BEAUCHEMIN","2013-2014","Regular","D","ANA",70,1610.3,4,6,7,13,17,10,0.15,0.22,0.26,0.48,0.63,0.37,225,8.38,1.78,148,5.51,2.7,100,3.73,4,5.35,0.2,3.61,11,0.41,112,72,51,17,171,0,0,NA,17,9,-8,5,4,45.29
"275","FRANK.CORRADO","2013-2014","Regular","D","VAN",15,187.6,1,0,0,0,1,1,0.32,0,0,0,0.32,0.32,42,13.43,2.38,31,9.91,3.23,20,6.4,5,0.82,0.26,2.65,1,0.32,9,18,3,1,17,0,0,NA,2,1,-1,0,1,51.76
"276","FRANS.NIELSEN","2013-2014","Regular","C","NYI",80,1455.92,25,23,10,33,58,48,1.03,0.95,0.41,1.36,2.39,1.98,282,11.62,8.87,221,9.11,11.31,167,6.88,14.97,18.89,0.78,8.55,81,3.34,39,87,35,50,47,534,550,49.26,4,12,8,9,15,26.6
"277","FRAZER.MCLAREN","2013-2014","Regular","L","TOR",27,108.24,0,0,0,0,0,0,0,0,0,0,0,0,8,4.43,0,6,3.33,0,4,2.22,0,0.37,0.21,6.22,1,0.55,24,20,3,0,3,1,0,100,13,4,-9,0,0,25.36
"278","FREDDIE.HAMILTON","2013-2014","Regular","C","S.J",11,113.78,0,0,0,0,0,0,0,0,0,0,0,0,26,13.71,0,20,10.55,0,13,6.86,0,1.16,0.61,5.78,4,2.11,24,17,1,3,3,14,22,38.89,1,0,-1,1,2,29.16
"279","GABRIEL.BOURQUE","2013-2014","Regular","L","NSH",74,1022.51,9,11,6,17,26,20,0.53,0.65,0.35,1,1.53,1.17,195,11.44,4.62,156,9.15,5.77,108,6.34,8.33,11.87,0.7,7.61,38,2.23,70,114,21,20,34,0,1,0,5,7,2,8,9,28.38
"280","GABRIEL.LANDESKOG","2013-2014","Regular","L","COL",81,1507.98,26,28,11,39,65,54,1.03,1.11,0.44,1.55,2.59,2.15,384,15.28,6.77,294,11.7,8.84,222,8.83,11.71,21.31,0.85,7.25,86,3.42,176,134,35,64,52,13,5,72.22,31,21,-10,13,10,27.18
"281","GEORGE.PARROS","2013-2014","Regular","R","MTL",22,100.47,0,0,1,1,1,0,0,0,0.6,0.6,0.6,0,5,2.99,0,5,2.99,0,4,2.39,0,0.21,0.13,4.28,0,0,14,12,2,0,5,0,0,NA,13,7,-6,0,0,22.35
"282","GRANT.CLITSOME","2013-2014","Regular","D","WPG",32,631.1,2,3,7,10,12,5,0.19,0.29,0.67,0.95,1.14,0.48,94,8.94,2.13,63,5.99,3.17,42,3.99,4.76,2.01,0.19,3.2,3,0.29,51,48,22,9,42,0,0,NA,9,3,-6,1,4,49.27
"283","GREGORY.CAMPBELL","2013-2014","Regular","C","BOS",82,975.46,8,8,5,13,21,16,0.49,0.49,0.31,0.8,1.29,0.98,147,9.04,5.44,114,7.01,7.02,84,5.17,9.52,9.33,0.57,8.19,39,2.4,134,65,10,26,46,358,391,47.8,16,10,-6,7,5,26.34
"284","GUSTAV.NYQUIST","2013-2014","Regular","C","DET",57,954.63,28,12,8,20,48,40,1.76,0.75,0.5,1.26,3.02,2.51,265,16.66,10.57,213,13.39,13.15,153,9.62,18.3,16.54,1.04,7.77,58,3.65,18,72,19,34,14,5,4,55.56,6,13,7,12,12,28.07
"285","HAL.GILL","2013-2014","Regular","D","PHI",6,89.04,0,0,0,0,0,0,0,0,0,0,0,0,6,4.04,0,4,2.7,0,1,0.67,0,0.07,0.05,1.7,0,0,7,7,1,1,6,0,0,NA,1,0,-1,0,0,57.17
"286","HAMPUS.LINDHOLM","2013-2014","Regular","D","ANA",78,1511.26,6,14,10,24,30,20,0.24,0.56,0.4,0.95,1.19,0.79,226,8.97,2.65,148,5.88,4.05,116,4.61,5.17,6.05,0.24,4.09,15,0.6,54,113,45,22,61,0,1,0,17,5,-12,5,13,43.98
"287","HARRY.ZOLNIERCZYK","2013-2014","Regular","L","PIT",13,131.76,2,0,0,0,2,2,0.91,0,0,0,0.91,0.91,19,8.65,10.53,16,7.29,12.5,12,5.46,16.67,1.52,0.69,9.51,6,2.73,14,31,4,3,5,2,0,100,6,7,1,2,1,20.62
"288","HENRIK.SEDIN","2013-2014","Regular","C","VAN",70,1443.17,11,19,20,39,50,30,0.46,0.79,0.83,1.62,2.08,1.25,177,7.36,6.21,134,5.57,8.21,97,4.03,11.34,12.44,0.52,9.29,48,2,43,58,36,22,19,574,523,52.32,21,20,-1,16,6,24.93
"289","HENRIK.TALLINDER","2013-2014","Regular","D","BUF",64,1214.83,2,2,4,6,8,4,0.1,0.1,0.2,0.3,0.4,0.2,94,4.64,2.13,54,2.67,3.7,40,1.98,5,1.85,0.09,3.43,3,0.15,39,95,32,28,76,1,0,100,16,4,-12,1,9,47.06
"290","HENRIK.ZETTERBERG","2013-2014","Regular","L","DET",45,921.49,16,20,12,32,48,36,1.04,1.3,0.78,2.08,3.13,2.34,267,17.38,5.99,212,13.8,7.55,151,9.83,10.6,11.7,0.76,5.52,35,2.28,23,51,26,28,15,259,230,52.97,10,16,6,5,15,34.4
"291","IAN.COLE","2013-2014","Regular","D","STL",46,693.59,3,2,6,8,11,5,0.26,0.17,0.52,0.69,0.95,0.43,106,9.17,2.83,72,6.23,4.17,45,3.89,6.67,2.03,0.18,2.82,2,0.17,24,70,9,9,68,0,0,NA,13,6,-7,2,5,49.98
"292","JACK.HILLEN","2013-2014","Regular","D","WSH",13,237.46,0,1,0,1,1,1,0,0.25,0,0.25,0.25,0.25,24,6.06,0,20,5.05,0,12,3.03,0,0.41,0.1,2.05,0,0,10,29,11,0,16,0,0,NA,2,1,-1,0,1,51.66
"293","JACK.JOHNSON","2013-2014","Regular","D","CBJ",82,2007.24,5,9,19,28,33,14,0.15,0.27,0.57,0.84,0.99,0.42,290,8.67,1.72,209,6.25,2.39,147,4.39,3.4,8.96,0.27,4.29,14,0.42,182,130,40,17,127,0,1,0,23,12,-11,2,3,39.12
"294","JACK.SKILLE","2013-2014","Regular","R","CBJ",16,137.72,4,0,0,0,4,4,1.74,0,0,0,1.74,1.74,34,14.81,11.76,30,13.07,13.33,22,9.58,18.18,1.31,0.57,4.36,2,0.87,19,15,0,5,6,1,0,100,3,4,1,0,0,29.7
"295","JACOB.JOSEFSON","2013-2014","Regular","C","N.J",27,273.64,1,0,2,2,3,1,0.22,0,0.44,0.44,0.66,0.22,37,8.11,2.7,29,6.36,3.45,21,4.6,4.76,1.77,0.39,6.1,6,1.32,15,26,5,10,4,83,85,49.4,2,4,2,0,3,29.55
"296","JACOB.TROUBA","2013-2014","Regular","D","WPG",65,1455.19,10,9,10,19,29,19,0.41,0.37,0.41,0.78,1.2,0.78,293,12.08,3.41,187,7.71,5.35,121,4.99,8.26,8.13,0.34,4.35,24,0.99,95,93,88,31,132,0,0,NA,15,18,3,5,21,44.35
"297","JADEN.SCHWARTZ","2013-2014","Regular","C","STL",80,1400.51,25,18,13,31,56,43,1.07,0.77,0.56,1.33,2.4,1.84,302,12.94,8.28,245,10.5,10.2,188,8.05,13.3,18.92,0.81,7.72,72,3.08,54,99,15,66,32,44,34,56.41,12,14,2,10,16,28.03
"298","JAKE.GARDINER","2013-2014","Regular","D","TOR",80,1692.1,10,10,11,21,31,20,0.35,0.35,0.39,0.74,1.1,0.71,275,9.75,3.64,188,6.67,5.32,136,4.82,7.35,7.31,0.26,3.89,13,0.46,108,142,68,33,87,0,0,NA,8,12,4,3,9,40.47
"299","JAKE.MCCABE","2013-2014","Regular","D","BUF",7,106.46,0,0,1,1,1,0,0,0,0.56,0.56,0.56,0,5,2.82,0,1,0.56,0,1,0.56,0,0.01,0.01,1.02,0,0,5,12,0,2,10,0,0,NA,1,1,0,0,0,25
"300","JAKE.MUZZIN","2013-2014","Regular","D","L.A",76,1445.29,5,9,10,19,24,14,0.21,0.37,0.42,0.79,1,0.58,385,15.98,1.3,243,10.09,2.06,175,7.26,2.86,7.86,0.33,3.23,13,0.54,169,175,57,14,82,0,0,NA,30,13,-17,3,14,45.62
"301","JAKOB.SILFVERBERG","2013-2014","Regular","R","ANA",52,740.02,10,9,4,13,23,19,0.81,0.73,0.32,1.05,1.86,1.54,187,15.16,5.35,153,12.41,6.54,119,9.65,8.4,12.41,1.01,8.11,42,3.41,31,65,9,17,20,1,11,8.33,8,9,1,8,9,27.84
"302","JAKUB.KINDL","2013-2014","Regular","D","DET",66,1133.7,2,6,11,17,19,8,0.11,0.32,0.58,0.9,1.01,0.42,206,10.9,0.97,143,7.57,1.4,93,4.92,2.15,4.65,0.25,3.25,3,0.16,57,58,34,14,42,0,0,NA,13,9,-4,2,7,50.16
"303","JAKUB.VORACEK","2013-2014","Regular","R","PHI",82,1403.16,23,22,17,39,62,45,0.98,0.94,0.73,1.67,2.65,1.92,444,18.99,5.18,305,13.04,7.54,235,10.05,9.79,18.92,0.81,6.2,56,2.39,19,96,30,33,20,4,2,66.67,12,18,6,7,19,31.23
"304","JAMES.NEAL","2013-2014","Regular","L","PIT",59,1086.66,27,20,14,34,61,47,1.49,1.1,0.77,1.88,3.37,2.6,427,23.58,6.32,322,17.78,8.39,238,13.14,11.34,21.57,1.19,6.7,63,3.48,58,71,22,31,23,5,13,27.78,23,21,-2,8,13,30.57
"305","JAMES.SHEPPARD","2013-2014","Regular","C","S.J",67,814.91,4,9,7,16,20,13,0.29,0.66,0.52,1.18,1.47,0.96,143,10.53,2.8,112,8.25,3.57,84,6.18,4.76,7.78,0.57,6.95,25,1.84,105,113,15,31,34,105,128,45.06,17,12,-5,3,9,25.78
"306","JAMES.VAN RIEMSDYK","2013-2014","Regular","L","TOR",80,1674.89,30,18,13,31,61,48,1.07,0.64,0.47,1.11,2.19,1.72,402,14.4,7.46,351,12.57,8.55,279,9.99,10.75,30.76,1.1,8.76,116,4.16,118,132,41,36,29,46,67,40.71,23,17,-6,20,21,23.01
"307","JAMES.WISNIEWSKI","2013-2014","Regular","D","CBJ",75,1691.29,7,20,25,45,52,27,0.25,0.71,0.89,1.6,1.84,0.96,347,12.31,2.02,241,8.55,2.9,166,5.89,4.22,9.01,0.32,3.74,10,0.35,101,119,37,18,73,0,0,NA,22,16,-6,7,6,47.17
"308","JAMES.WRIGHT","2013-2014","Regular","C","WPG",59,564.57,0,1,1,2,2,1,0,0.11,0.11,0.21,0.21,0.11,78,8.29,0,56,5.95,0,41,4.36,0,4.94,0.52,8.81,20,2.13,63,41,19,22,20,126,143,46.84,6,7,1,5,5,24.37
"309","JAMIE.BENN","2013-2014","Regular","L","DAL",81,1551.24,34,23,22,45,79,57,1.32,0.89,0.85,1.74,3.06,2.2,515,19.92,6.6,407,15.74,8.35,279,10.79,12.19,30.04,1.16,7.38,101,3.91,118,113,68,70,60,411,367,52.83,24,27,3,24,21,27.46
"310","JAMIE.MCBAIN","2013-2014","Regular","D","BUF",69,1389.45,6,4,7,11,17,10,0.26,0.17,0.3,0.48,0.73,0.43,224,9.67,2.68,141,6.09,4.26,98,4.23,6.12,5.29,0.23,3.75,9,0.39,34,65,31,12,113,0,0,NA,7,8,1,0,5,42.46
"311","JAMIE.MCGINN","2013-2014","Regular","L","COL",79,1243.64,19,10,9,19,38,29,0.92,0.48,0.43,0.92,1.83,1.4,311,15,6.11,253,12.21,7.51,167,8.06,11.38,17.62,0.85,6.96,66,3.18,140,78,17,36,35,1,1,50,12,9,-3,12,14,28.24
"312","JAMIE.OLEKSIAK","2013-2014","Regular","D","DAL",7,124.09,0,0,0,0,0,0,0,0,0,0,0,0,9,4.35,0,6,2.9,0,5,2.42,0,0.42,0.2,6.98,1,0.48,16,12,7,1,14,0,0,NA,1,1,0,1,0,41.28
"313","JAN.HEJDA","2013-2014","Regular","D","COL",78,1733.34,6,2,9,11,17,8,0.21,0.07,0.31,0.38,0.59,0.28,154,5.33,3.9,106,3.67,5.66,75,2.6,8,3.77,0.13,3.56,6,0.21,170,109,31,22,144,0,0,NA,15,3,-12,9,5,50.19
"314","JANNIK.HANSEN","2013-2014","Regular","R","VAN",71,1110.74,11,5,4,9,20,16,0.59,0.27,0.22,0.49,1.08,0.86,209,11.29,5.26,157,8.48,7.01,112,6.05,9.82,10.19,0.55,6.49,38,2.05,99,71,14,28,22,12,17,41.38,14,7,-7,9,19,36.3
"315","JARED.BOLL","2013-2014","Regular","R","CBJ",28,214.97,1,0,1,1,2,1,0.28,0,0.28,0.28,0.56,0.28,23,6.42,4.35,17,4.74,5.88,12,3.35,8.33,1.19,0.33,7.01,4,1.12,55,39,0,2,9,0,1,0,12,13,1,1,0,26.24
"316","JARED.COWEN","2013-2014","Regular","D","OTT",68,1391.48,6,4,5,9,15,10,0.26,0.17,0.22,0.39,0.65,0.43,125,5.39,4.8,94,4.05,6.38,68,2.93,8.82,3.08,0.13,3.27,9,0.39,214,144,45,11,99,0,0,NA,21,3,-18,3,2,47.24
"317","JARED.SPURGEON","2013-2014","Regular","D","MIN",67,1510.52,5,13,8,21,26,18,0.2,0.52,0.32,0.83,1.03,0.71,214,8.5,2.34,150,5.96,3.33,91,3.61,5.49,5.94,0.24,3.96,9,0.36,80,102,21,19,107,0,0,NA,8,9,1,6,8,40.73
"318","JAROME.IGINLA","2013-2014","Regular","R","BOS",78,1416.14,30,19,12,31,61,49,1.27,0.81,0.51,1.31,2.58,2.08,395,16.74,7.59,300,12.71,10,209,8.86,14.35,21.36,0.9,7.12,74,3.14,142,92,29,30,27,8,29,21.62,14,11,-3,13,14,31.84
"319","JAROMIR.JAGR","2013-2014","Regular","R","N.J",82,1564.65,24,23,20,43,67,47,0.92,0.88,0.77,1.65,2.57,1.8,385,14.76,6.23,309,11.85,7.77,231,8.86,10.39,25.67,0.98,8.31,102,3.91,4,84,59,36,9,0,2,0,22,12,-10,13,15,23.36
"320","JARRED.TINORDI","2013-2014","Regular","D","MTL",22,319.6,0,0,2,2,2,0,0,0,0.38,0.38,0.38,0,33,6.2,0,20,3.75,0,10,1.88,0,0.58,0.11,2.88,1,0.19,42,34,12,0,27,0,0,NA,7,3,-4,0,3,49.65
"321","JARRET.STOLL","2013-2014","Regular","C","L.A",78,1236.25,8,14,5,19,27,22,0.39,0.68,0.24,0.92,1.31,1.07,207,10.05,3.86,159,7.72,5.03,109,5.29,7.34,10.09,0.49,6.35,29,1.41,202,92,20,14,60,678,561,54.72,23,8,-15,8,11,29.64
"322","JASON.CHIMERA","2013-2014","Regular","L","WSH",82,1261.29,15,18,9,27,42,33,0.71,0.86,0.43,1.28,2,1.57,254,12.08,5.91,212,10.08,7.08,167,7.94,8.98,16.08,0.77,7.59,58,2.76,140,106,30,25,30,38,49,43.68,16,19,3,12,9,28.01
"323","JASON.DEMERS","2013-2014","Regular","D","S.J",75,1459.03,5,14,15,29,34,19,0.21,0.58,0.62,1.19,1.4,0.78,229,9.42,2.18,161,6.62,3.11,105,4.32,4.76,6.7,0.28,4.16,14,0.58,69,123,69,40,107,0,0,NA,14,13,-1,6,8,42.24
"324","JASON.GARRISON","2013-2014","Regular","D","VAN",81,1690.07,7,19,7,26,33,26,0.25,0.67,0.25,0.92,1.17,0.92,379,13.46,1.85,260,9.23,2.69,181,6.43,3.87,9.94,0.35,3.82,18,0.64,58,117,44,30,128,0,0,NA,22,3,-19,11,8,51.28
"325","JASON.POMINVILLE","2013-2014","Regular","R","MIN",82,1518.65,30,17,13,30,60,47,1.19,0.67,0.51,1.19,2.37,1.86,395,15.61,7.59,311,12.29,9.65,226,8.93,13.27,21.81,0.86,7.01,74,2.92,23,82,24,37,31,87,72,54.72,8,20,12,16,20,31.21
"326","JASON.SPEZZA","2013-2014","Regular","C","OTT",75,1362.64,23,26,17,43,66,49,1.01,1.14,0.75,1.89,2.91,2.16,392,17.26,5.87,305,13.43,7.54,223,9.82,10.31,20,0.88,6.56,63,2.77,17,54,68,47,26,775,661,53.97,22,6,-16,21,18,33.02
"327","JASON.ZUCKER","2013-2014","Regular","L","MIN",21,272.6,4,0,1,1,5,4,0.88,0,0.22,0.22,1.1,0.88,68,14.97,5.88,58,12.77,6.9,40,8.8,10,3.81,0.84,6.56,13,2.86,16,19,9,9,11,0,0,NA,1,2,1,1,5,26.41
"328","JAY.BEAGLE","2013-2014","Regular","C","WSH",62,696.7,4,2,3,5,9,6,0.34,0.17,0.26,0.43,0.78,0.52,105,9.04,3.81,90,7.75,4.44,60,5.17,6.67,7.87,0.68,8.74,28,2.41,93,71,7,18,32,296,277,51.66,14,4,-10,4,6,20.67
"329","JAY.BOUWMEESTER","2013-2014","Regular","D","STL",82,1964.19,4,14,19,33,37,18,0.12,0.43,0.58,1.01,1.13,0.55,289,8.83,1.38,213,6.51,1.88,152,4.64,2.63,6.61,0.2,3.1,5,0.15,51,123,22,18,106,3,1,75,10,9,-1,2,10,48.12
"330","JAY.HARRISON","2013-2014","Regular","D","CAR",68,1127.58,4,4,7,11,15,8,0.21,0.21,0.37,0.59,0.8,0.43,216,11.49,1.85,142,7.56,2.82,103,5.48,3.88,4.4,0.23,3.1,7,0.37,141,69,23,8,82,0,0,NA,18,5,-13,1,10,47.67
"331","JAY.MCCLEMENT","2013-2014","Regular","C","TOR",81,1196.14,4,5,1,6,10,9,0.2,0.25,0.05,0.3,0.5,0.45,136,6.82,2.94,91,4.56,4.4,67,3.36,5.97,6.72,0.34,7.38,28,1.4,141,140,24,36,57,676,584,53.65,16,8,-8,6,7,26.56
"332","JAY.ROSEHILL","2013-2014","Regular","L","PHI",34,168.71,2,0,0,0,2,2,0.71,0,0,0,0.71,0.71,26,9.25,7.69,20,7.11,10,14,4.98,14.29,1.03,0.36,5.13,3,1.07,48,34,5,1,4,0,1,0,17,12,-5,0,2,29.31
"333","JAYSON.MEGNA","2013-2014","Regular","C","PIT",36,377.53,5,3,1,4,9,8,0.79,0.48,0.16,0.64,1.43,1.27,64,10.17,7.81,48,7.63,10.42,36,5.72,13.89,4.46,0.71,9.3,18,2.86,47,39,4,7,13,2,8,20,3,7,4,4,5,24.79
"334","JEAN-GABRIEL.PAGEAU","2013-2014","Regular","C","OTT",28,286.61,2,0,0,0,2,2,0.42,0,0,0,0.42,0.42,58,12.14,3.45,49,10.26,4.08,31,6.49,6.45,3.78,0.79,7.71,15,3.14,41,34,11,8,12,118,128,47.97,6,5,-1,3,3,30.1
"335","JEAN-PHILIPPE.COTE","2013-2014","Regular","D","T.B",19,189.97,0,1,3,4,4,1,0,0.32,0.95,1.26,1.26,0.32,33,10.42,0,23,7.26,0,12,3.79,0,0.8,0.25,3.49,0,0,40,20,2,0,22,0,0,NA,7,2,-5,1,0,36.84
"336","JEFF.CARTER","2013-2014","Regular","C","L.A",72,1360.39,27,14,9,23,50,41,1.19,0.62,0.4,1.01,2.21,1.81,461,20.33,5.86,355,15.66,7.61,256,11.29,10.55,28.29,1.25,7.97,107,4.72,68,76,59,32,29,336,308,52.17,17,12,-5,24,25,27.67
"337","JEFF.HALPERN","2013-2014","Regular","C","ARI",69,708.76,5,3,4,7,12,8,0.42,0.25,0.34,0.59,1.02,0.68,74,6.26,6.76,57,4.83,8.77,45,3.81,11.11,4.32,0.37,7.57,13,1.1,65,70,4,13,33,296,266,52.67,12,11,-1,3,4,25.22
"338","JEFF.PETRY","2013-2014","Regular","D","EDM",80,1718.11,7,5,5,10,17,12,0.24,0.17,0.17,0.35,0.59,0.42,220,7.68,3.18,143,4.99,4.9,96,3.35,7.29,5.56,0.19,3.89,10,0.35,181,115,96,29,132,0,0,NA,20,13,-7,7,11,43.39
